timestamp,game_running,frame_time_ms,fps,gpu_utilization,gpu_memory_used,gpu_memory_total,gpu_temperature,gpu_power_draw,fan_speed,total_cpu_usage,total_memory_usage
2024-11-27T15:51:26.316730,False,0,0,11.0,1932.0,8188.0,36.0,8.77,50.0,6.4,6.7
2024-11-27T15:51:27.418378,False,0,0,30.0,1936.0,8188.0,36.0,11.6,50.0,0.9,6.7
2024-11-27T15:51:28.516793,False,0,0,85.0,1935.0,8188.0,37.0,9.59,50.0,0.9,6.7
2024-11-27T15:51:29.607279,False,0,0,28.0,1981.0,8188.0,37.0,27.13,50.0,0.8,6.7
2024-11-27T15:51:30.689511,False,0,0,27.0,1976.0,8188.0,37.0,27.5,50.0,0.5,6.7
2024-11-27T15:51:31.776467,False,0,0,10.0,1938.0,8188.0,37.0,29.77,50.0,0.6,6.7
2024-11-27T15:51:32.888511,False,0,0,14.0,1927.0,8188.0,37.0,26.65,50.0,0.5,6.7
2024-11-27T15:51:33.982194,False,0,0,12.0,1922.0,8188.0,36.0,24.26,50.0,0.7,6.7
2024-11-27T15:51:33.739934,False,0,0,52.0,1922.0,8188.0,36.0,8.69,50.0,0.6,6.7
2024-11-27T15:51:34.826289,False,0,0,17.0,1920.0,8188.0,36.0,11.79,50.0,0.2,6.7
2024-11-27T15:51:35.933882,False,0,0,38.0,1920.0,8188.0,36.0,10.55,50.0,0.6,6.7
2024-11-27T15:51:37.018806,False,0,0,29.0,1909.0,8188.0,36.0,10.84,50.0,0.5,6.7
2024-11-27T15:51:38.109426,False,0,0,36.0,2084.0,8188.0,36.0,12.63,50.0,0.5,6.7
2024-11-27T15:51:39.195313,False,0,0,35.0,2084.0,8188.0,36.0,12.96,50.0,0.6,6.7
2024-11-27T15:51:40.294303,False,0,0,34.0,2084.0,8188.0,36.0,12.95,50.0,0.5,6.7
2024-11-27T15:51:41.383015,False,0,0,36.0,2084.0,8188.0,36.0,12.86,50.0,0.3,6.7
2024-11-27T15:51:42.481440,False,0,0,36.0,2084.0,8188.0,36.0,12.67,50.0,0.5,6.7
2024-11-27T15:51:43.571893,False,0,0,28.0,2085.0,8188.0,36.0,12.62,50.0,0.6,6.7
2024-11-27T15:51:44.677298,False,0,0,28.0,2085.0,8188.0,36.0,12.62,50.0,0.5,6.7
2024-11-27T15:51:45.771473,False,0,0,84.0,2183.0,8188.0,37.0,14.51,50.0,0.6,6.7
2024-11-27T15:51:46.872877,False,0,0,23.0,2180.0,8188.0,37.0,26.71,50.0,0.6,6.7
2024-11-27T15:51:47.977076,False,0,0,11.0,2132.0,8188.0,37.0,29.34,50.0,0.5,6.7
2024-11-27T15:51:49.059858,False,0,0,7.0,2129.0,8188.0,37.0,27.13,50.0,0.9,6.7
2024-11-27T15:51:50.109665,False,0,0,0,0,0,0,0,0,0.2,6.7
