timestamp,game_running,frame_time_ms,fps,gpu_utilization,gpu_memory_used,gpu_memory_total,gpu_temperature,gpu_power_draw,fan_speed,total_cpu_usage,total_memory_usage
2024-11-28T12:39:18.326956,True,16.67,60.0,19.0,1933.0,8188.0,38.0,21.16,50.0,0.2,6.9
2024-11-28T12:39:19.431510,True,16.67,60.0,25.0,1933.0,8188.0,38.0,16.43,50.0,0.3,6.9
2024-11-28T12:39:20.539800,True,16.67,60.0,19.0,1933.0,8188.0,38.0,16.87,50.0,0.3,6.9
2024-11-28T12:39:21.699058,True,16.67,60.0,20.0,1933.0,8188.0,38.0,21.27,50.0,0.1,6.9
2024-11-28T12:39:22.859218,True,16.67,60.0,22.0,1933.0,8188.0,38.0,17.66,50.0,0.3,7.0
2024-11-28T12:39:24.024783,True,16.67,60.0,34.0,1933.0,8188.0,38.0,13.23,50.0,0.1,6.9
2024-11-28T12:39:25.184453,True,16.67,60.0,23.0,1933.0,8188.0,38.0,19.7,50.0,0.2,6.9
2024-11-28T12:39:26.354386,True,16.67,60.0,36.0,1933.0,8188.0,38.0,19.75,50.0,0.3,6.9
2024-11-28T12:39:27.491218,True,16.67,60.0,49.0,1933.0,8188.0,38.0,13.27,50.0,0.1,7.0
2024-11-28T12:39:28.653231,True,16.67,60.0,20.0,1933.0,8188.0,38.0,21.54,50.0,0.3,7.0
2024-11-28T12:39:29.760732,True,16.67,60.0,35.0,1933.0,8188.0,38.0,19.4,50.0,0.2,7.0
2024-11-28T12:39:30.930258,True,16.67,60.0,19.0,1933.0,8188.0,38.0,19.11,50.0,0.3,7.0
2024-11-28T12:39:32.105098,True,16.67,60.0,18.0,1933.0,8188.0,38.0,20.67,50.0,0.2,7.0
2024-11-28T12:39:33.201104,True,16.67,60.0,49.0,1933.0,8188.0,38.0,13.94,50.0,0.2,7.0
2024-11-28T12:39:34.295657,True,16.67,60.0,18.0,1933.0,8188.0,38.0,21.47,50.0,0.4,7.0
2024-11-28T12:39:35.391669,True,16.67,60.0,25.0,1933.0,8188.0,38.0,19.18,50.0,0.1,7.0
2024-11-28T12:39:36.494498,True,16.67,60.0,38.0,1933.0,8188.0,38.0,14.75,50.0,0.5,7.0
2024-11-28T12:39:37.603398,True,16.67,60.0,19.0,1933.0,8188.0,38.0,16.18,50.0,0.2,7.0
2024-11-28T12:39:38.706043,True,16.67,60.0,23.0,1933.0,8188.0,38.0,21.49,50.0,0.2,7.0
2024-11-28T12:39:39.828574,True,16.67,60.0,38.0,1933.0,8188.0,38.0,15.69,50.0,0.2,7.0
2024-11-28T12:39:38.803418,True,16.67,60.0,19.0,1933.0,8188.0,38.0,17.7,50.0,0.2,7.0
2024-11-28T12:39:39.923722,True,16.67,60.0,21.0,1933.0,8188.0,38.0,21.58,50.0,0.2,7.0
2024-11-28T12:39:41.055824,True,16.67,60.0,37.0,1933.0,8188.0,38.0,14.77,50.0,0.3,7.0
2024-11-28T12:39:42.219015,True,16.67,60.0,22.0,1933.0,8188.0,38.0,19.26,50.0,0.1,7.0
2024-11-28T12:39:43.381972,True,16.67,60.0,16.0,1933.0,8188.0,38.0,20.82,50.0,0.2,7.0
2024-11-28T12:39:44.542542,True,16.67,60.0,17.0,1933.0,8188.0,38.0,15.78,50.0,0.3,7.0
2024-11-28T12:39:45.639983,True,16.67,60.0,20.0,1933.0,8188.0,38.0,17.14,50.0,0.5,7.0
2024-11-28T12:39:46.807946,True,16.67,60.0,37.0,1933.0,8188.0,38.0,13.11,50.0,0.3,7.0
2024-11-28T12:39:47.902920,True,16.67,60.0,24.0,1933.0,8188.0,38.0,20.23,50.0,0.2,7.0
2024-11-28T12:39:49.062937,True,16.67,60.0,36.0,1933.0,8188.0,38.0,20.34,50.0,0.2,7.0
2024-11-28T12:39:50.222935,True,16.67,60.0,51.0,1933.0,8188.0,38.0,15.05,50.0,0.1,7.0
2024-11-28T12:39:51.395729,True,16.67,60.0,20.0,1933.0,8188.0,38.0,15.48,50.0,0.3,7.0
2024-11-28T12:39:52.497959,True,16.67,60.0,19.0,1933.0,8188.0,38.0,21.74,50.0,0.3,7.0
2024-11-28T12:39:53.674636,True,16.67,60.0,36.0,1933.0,8188.0,38.0,17.15,50.0,0.1,7.0
2024-11-28T12:39:54.779297,True,16.67,60.0,19.0,1933.0,8188.0,38.0,19.95,50.0,0.3,7.0
2024-11-28T12:39:55.885523,True,16.67,60.0,21.0,1933.0,8188.0,38.0,20.99,50.0,0.3,7.0
2024-11-28T12:39:56.998103,True,16.67,60.0,36.0,1933.0,8188.0,38.0,14.36,50.0,0.2,7.0
2024-11-28T12:39:58.113672,True,16.67,60.0,19.0,1933.0,8188.0,38.0,16.68,50.0,0.2,7.0
2024-11-28T12:39:59.224254,True,16.67,60.0,25.0,1933.0,8188.0,38.0,21.25,50.0,0.3,7.0
2024-11-28T12:40:00.338152,True,16.67,60.0,37.0,1933.0,8188.0,38.0,15.33,50.0,0.2,7.0
2024-11-28T12:40:01.458538,True,16.67,60.0,20.0,1933.0,8188.0,38.0,18.44,50.0,0.1,7.0
2024-11-28T12:40:02.551193,True,16.67,60.0,23.0,1933.0,8188.0,38.0,21.58,50.0,0.3,7.0
2024-11-28T12:40:03.687283,True,16.67,60.0,36.0,1933.0,8188.0,38.0,14.76,50.0,0.2,7.0
2024-11-28T12:40:04.789442,True,16.67,60.0,22.0,1933.0,8188.0,38.0,19.68,50.0,0.1,7.0
2024-11-28T12:40:05.934206,True,16.67,60.0,15.0,1933.0,8188.0,38.0,22.17,50.0,0.3,7.0
2024-11-28T12:40:07.027440,True,16.67,60.0,17.0,1933.0,8188.0,38.0,18.62,50.0,0.2,7.0
2024-11-28T12:40:08.124778,True,16.67,60.0,22.0,1933.0,8188.0,38.0,21.61,50.0,0.3,7.0
2024-11-28T12:40:09.225286,True,16.67,60.0,18.0,1933.0,8188.0,38.0,16.68,50.0,0.2,7.0
2024-11-28T12:40:10.385082,True,16.67,60.0,51.0,1933.0,8188.0,38.0,13.26,50.0,0.3,7.0
2024-11-28T12:40:09.307282,True,16.67,60.0,19.0,1933.0,8188.0,38.0,21.47,50.0,0.2,7.0
2024-11-28T12:40:10.409219,True,16.67,60.0,37.0,1933.0,8188.0,38.0,19.38,50.0,0.1,7.0
2024-11-28T12:40:11.558003,True,16.67,60.0,19.0,1933.0,8188.0,38.0,16.23,50.0,0.2,7.0
2024-11-28T12:40:12.689475,True,16.67,60.0,19.0,1933.0,8188.0,37.0,16.96,50.0,0.2,7.0
2024-11-28T12:40:13.846106,True,16.67,60.0,48.0,1933.0,8188.0,38.0,14.57,50.0,0.3,7.0
2024-11-28T12:40:14.991028,True,16.67,60.0,18.0,1933.0,8188.0,38.0,21.4,50.0,0.4,7.0
2024-11-28T12:40:16.098209,True,16.67,60.0,21.0,1933.0,8188.0,38.0,18.71,50.0,0.2,7.0
2024-11-28T12:40:17.221912,True,16.67,60.0,37.0,1933.0,8188.0,37.0,14.37,50.0,0.3,7.0
2024-11-28T12:40:18.319571,True,16.67,60.0,18.0,1933.0,8188.0,38.0,14.97,50.0,0.1,7.0
2024-11-28T12:40:19.444747,True,16.67,60.0,26.0,1933.0,8188.0,38.0,17.27,50.0,0.3,7.0
2024-11-28T12:40:20.546803,True,16.67,60.0,38.0,1933.0,8188.0,38.0,14.26,50.0,0.2,7.0
2024-11-28T12:40:21.644146,True,16.67,60.0,18.0,1933.0,8188.0,38.0,19.22,50.0,0.2,7.0
2024-11-28T12:40:22.743719,True,16.67,60.0,25.0,1933.0,8188.0,38.0,21.87,50.0,0.2,7.0
2024-11-28T12:40:23.844007,True,16.67,60.0,17.0,1933.0,8188.0,38.0,16.61,50.0,0.2,7.0
2024-11-28T12:40:24.948325,True,16.67,60.0,20.0,1933.0,8188.0,38.0,17.31,50.0,0.2,7.0
2024-11-28T12:40:26.047248,True,16.67,60.0,50.0,1933.0,8188.0,37.0,14.18,50.0,0.2,7.0
2024-11-28T12:40:27.158631,True,16.67,60.0,19.0,1933.0,8188.0,38.0,17.76,50.0,0.2,6.9
2024-11-28T12:40:28.274111,True,16.67,60.0,25.0,1933.0,8188.0,38.0,21.61,50.0,0.2,6.9
2024-11-28T12:40:29.401112,True,16.67,60.0,21.0,1933.0,8188.0,37.0,16.3,50.0,0.2,6.9
2024-11-28T12:40:30.539688,True,16.67,60.0,38.0,1933.0,8188.0,37.0,13.24,50.0,0.3,6.9
2024-11-28T12:40:31.644185,True,16.67,60.0,25.0,1933.0,8188.0,38.0,19.97,50.0,0.5,6.9
2024-11-28T12:40:32.783159,True,16.67,60.0,34.0,1933.0,8188.0,37.0,20.12,50.0,0.4,6.9
2024-11-28T12:40:33.880054,True,16.67,60.0,25.0,1933.0,8188.0,38.0,19.11,50.0,0.2,7.0
2024-11-28T12:40:34.979662,True,16.67,60.0,18.0,1933.0,8188.0,37.0,21.4,50.0,0.2,6.9
2024-11-28T12:40:36.079006,True,16.67,60.0,20.0,1933.0,8188.0,37.0,16.29,50.0,0.2,7.0
2024-11-28T12:40:37.183746,True,16.67,60.0,49.0,1933.0,8188.0,38.0,15.25,50.0,0.1,7.0
2024-11-28T12:40:38.288837,True,16.67,60.0,19.0,1933.0,8188.0,38.0,21.16,50.0,0.1,7.0
2024-11-28T12:40:39.408248,True,16.67,60.0,47.0,1933.0,8188.0,37.0,18.33,50.0,0.3,7.0
2024-11-28T12:40:40.531351,True,16.67,60.0,20.0,1933.0,8188.0,37.0,16.21,50.0,0.2,7.0
2024-11-28T12:40:39.489556,True,16.67,60.0,17.0,1933.0,8188.0,37.0,16.88,50.0,0.1,7.0
2024-11-28T12:40:40.585479,True,16.67,60.0,45.0,1933.0,8188.0,38.0,13.93,50.0,0.5,7.0
2024-11-28T12:40:41.740257,True,16.67,60.0,16.0,1933.0,8188.0,38.0,21.09,50.0,0.1,7.0
2024-11-28T12:40:42.900211,True,16.67,60.0,33.0,1933.0,8188.0,37.0,17.53,50.0,0.3,7.0
2024-11-28T12:40:44.013868,True,16.67,60.0,20.0,1933.0,8188.0,38.0,15.44,50.0,0.3,7.0
2024-11-28T12:40:45.168246,True,16.67,60.0,19.0,1933.0,8188.0,38.0,21.39,50.0,0.1,7.0
2024-11-28T12:40:46.325934,True,16.67,60.0,27.0,1933.0,8188.0,37.0,17.83,50.0,0.2,7.0
2024-11-28T12:40:47.433550,True,16.67,60.0,39.0,1933.0,8188.0,37.0,13.39,50.0,0.2,7.0
2024-11-28T12:40:48.537955,True,16.67,60.0,24.0,1933.0,8188.0,38.0,18.96,50.0,0.2,7.0
2024-11-28T12:40:49.647495,True,16.67,60.0,18.0,1933.0,8188.0,37.0,21.31,50.0,0.2,6.9
2024-11-28T12:40:50.758932,True,16.67,60.0,37.0,1933.0,8188.0,37.0,14.05,50.0,0.2,6.9
2024-11-28T12:40:51.941726,True,16.67,60.0,24.0,1933.0,8188.0,38.0,20.4,50.0,0.2,6.9
2024-11-28T12:40:53.088425,True,16.67,60.0,34.0,1933.0,8188.0,37.0,20.63,50.0,0.3,6.9
2024-11-28T12:40:54.186090,True,16.67,60.0,24.0,1933.0,8188.0,38.0,19.31,50.0,0.1,6.9
2024-11-28T12:40:55.301150,True,16.67,60.0,19.0,1933.0,8188.0,37.0,21.65,50.0,0.2,6.9
2024-11-28T12:40:56.396133,True,16.67,60.0,20.0,1933.0,8188.0,37.0,16.79,50.0,0.1,6.9
2024-11-28T12:40:57.504482,True,16.67,60.0,47.0,1933.0,8188.0,37.0,14.94,50.0,0.3,6.9
2024-11-28T12:40:58.606383,True,16.67,60.0,19.0,1933.0,8188.0,37.0,16.9,50.0,0.2,6.9
2024-11-28T12:40:59.713573,True,16.67,60.0,35.0,1933.0,8188.0,37.0,16.15,50.0,0.3,6.9
2024-11-28T12:41:00.822288,True,16.67,60.0,46.0,1933.0,8188.0,38.0,13.88,50.0,0.3,6.9
2024-11-28T12:41:01.932815,True,16.67,60.0,19.0,1933.0,8188.0,38.0,21.24,50.0,0.3,6.9
2024-11-28T12:41:03.072927,True,16.67,60.0,46.0,1933.0,8188.0,37.0,18.43,50.0,0.1,6.9
2024-11-28T12:41:04.173949,True,16.67,60.0,20.0,1933.0,8188.0,38.0,19.0,50.0,0.1,7.0
2024-11-28T12:41:05.273062,True,16.67,60.0,20.0,1933.0,8188.0,37.0,20.64,50.0,0.4,7.0
2024-11-28T12:41:06.372167,True,16.67,60.0,45.0,1933.0,8188.0,37.0,13.52,50.0,0.3,7.0
2024-11-28T12:41:07.458880,True,16.67,60.0,19.0,1933.0,8188.0,37.0,17.16,50.0,0.2,7.0
2024-11-28T12:41:08.562656,True,16.67,60.0,35.0,1933.0,8188.0,37.0,16.11,50.0,0.3,7.0
2024-11-28T12:41:09.665967,True,16.67,60.0,23.0,1933.0,8188.0,37.0,14.56,50.0,0.1,7.0
2024-11-28T12:41:10.772470,True,16.67,60.0,19.0,1933.0,8188.0,38.0,21.41,50.0,0.2,7.0
2024-11-28T12:41:11.886914,True,16.67,60.0,38.0,1933.0,8188.0,37.0,17.68,50.0,0.2,7.0
2024-11-28T12:41:10.649743,True,16.67,60.0,19.0,1933.0,8188.0,38.0,19.68,50.0,0.2,7.0
2024-11-28T12:41:11.784641,True,16.67,60.0,19.0,1933.0,8188.0,37.0,19.75,50.0,0.1,7.0
2024-11-28T12:41:12.881022,True,16.67,60.0,51.0,1933.0,8188.0,37.0,14.95,50.0,0.3,7.0
2024-11-28T12:41:13.979440,True,16.67,60.0,37.0,1933.0,8188.0,37.0,13.23,50.0,0.3,7.0
2024-11-28T12:41:15.076414,True,16.67,60.0,20.0,1933.0,8188.0,38.0,19.68,50.0,0.2,7.0
2024-11-28T12:41:16.181839,True,16.67,60.0,26.0,1933.0,8188.0,37.0,20.57,50.0,0.2,7.0
2024-11-28T12:41:17.299934,True,16.67,60.0,39.0,1933.0,8188.0,37.0,15.17,50.0,0.2,6.9
2024-11-28T12:41:18.412472,True,16.67,60.0,25.0,1940.0,8188.0,38.0,18.96,50.0,0.2,6.9
2024-11-28T12:41:19.530581,True,16.67,60.0,19.0,1940.0,8188.0,37.0,21.19,50.0,0.3,7.0
2024-11-28T12:41:20.658368,True,16.67,60.0,37.0,1939.0,8188.0,37.0,13.16,50.0,0.1,7.0
2024-11-28T12:41:21.755368,True,16.67,60.0,25.0,1939.0,8188.0,38.0,19.65,50.0,0.4,7.0
2024-11-28T12:41:22.887286,True,16.67,60.0,33.0,1939.0,8188.0,37.0,19.82,50.0,0.2,7.0
2024-11-28T12:41:24.037255,True,16.67,60.0,23.0,1939.0,8188.0,37.0,15.82,50.0,0.3,7.0
2024-11-28T12:41:25.193406,True,16.67,60.0,17.0,1939.0,8188.0,37.0,17.28,50.0,0.2,7.0
2024-11-28T12:41:26.371513,True,16.67,60.0,45.0,1939.0,8188.0,37.0,13.39,50.0,0.3,6.9
2024-11-28T12:41:27.472521,True,16.67,60.0,19.0,1939.0,8188.0,38.0,19.34,50.0,0.2,6.9
2024-11-28T12:41:28.601581,True,16.67,60.0,19.0,1939.0,8188.0,37.0,21.06,50.0,0.4,6.9
2024-11-28T12:41:29.695617,True,16.67,60.0,25.0,1939.0,8188.0,37.0,18.15,50.0,0.1,6.9
2024-11-28T12:41:30.818737,True,16.67,60.0,19.0,1939.0,8188.0,38.0,21.11,50.0,0.2,6.9
2024-11-28T12:41:31.935163,True,16.67,60.0,36.0,1939.0,8188.0,37.0,15.8,50.0,0.2,6.9
2024-11-28T12:41:33.040504,True,16.67,60.0,20.0,1939.0,8188.0,37.0,15.97,50.0,0.3,6.9
2024-11-28T12:41:34.200598,True,16.67,60.0,19.0,1939.0,8188.0,37.0,16.79,50.0,0.3,6.9
2024-11-28T12:41:35.360162,True,16.67,60.0,25.0,1940.0,8188.0,37.0,15.96,50.0,0.3,7.0
2024-11-28T12:41:36.467973,True,16.67,60.0,19.0,1940.0,8188.0,37.0,17.09,50.0,0.2,7.0
2024-11-28T12:41:37.597281,True,16.67,60.0,38.0,1939.0,8188.0,37.0,13.24,50.0,0.2,6.9
2024-11-28T12:41:38.727794,True,16.67,60.0,25.0,1939.0,8188.0,37.0,19.77,50.0,0.1,6.9
2024-11-28T12:41:39.821951,True,16.67,60.0,18.0,1939.0,8188.0,37.0,20.99,50.0,0.3,7.0
2024-11-28T12:41:40.921130,True,16.67,60.0,50.0,1939.0,8188.0,37.0,14.22,50.0,0.2,7.0
2024-11-28T12:41:42.021936,True,16.67,60.0,21.0,1939.0,8188.0,37.0,14.7,50.0,0.2,7.0
2024-11-28T12:41:43.129105,True,16.67,60.0,19.0,1939.0,8188.0,37.0,21.25,50.0,0.2,7.0
2024-11-28T12:41:44.237674,True,16.67,60.0,29.0,1939.0,8188.0,37.0,18.63,50.0,0.3,6.9
2024-11-28T12:41:43.108679,True,16.67,60.0,38.0,1939.0,8188.0,37.0,14.43,50.0,0.4,6.9
2024-11-28T12:41:44.238041,True,16.67,60.0,23.0,1939.0,8188.0,37.0,17.5,50.0,0.1,6.9
2024-11-28T12:41:45.389115,True,16.67,60.0,17.0,1939.0,8188.0,37.0,21.19,50.0,0.3,6.9
2024-11-28T12:41:46.500326,True,16.67,60.0,34.0,1939.0,8188.0,37.0,14.81,50.0,0.1,6.9
2024-11-28T12:41:47.655146,True,16.67,60.0,18.0,1939.0,8188.0,37.0,19.26,50.0,0.2,6.9
2024-11-28T12:41:48.762013,True,16.67,60.0,19.0,1939.0,8188.0,37.0,21.55,50.0,0.3,6.9
2024-11-28T12:41:49.868050,True,16.67,60.0,25.0,1939.0,8188.0,37.0,18.22,50.0,0.3,6.9
2024-11-28T12:41:50.970805,True,16.67,60.0,20.0,1939.0,8188.0,37.0,20.99,50.0,0.4,6.9
2024-11-28T12:41:52.082281,True,16.67,60.0,21.0,1939.0,8188.0,37.0,16.49,50.0,0.2,6.9
2024-11-28T12:41:53.213957,True,16.67,60.0,45.0,1939.0,8188.0,37.0,13.19,50.0,0.2,6.9
2024-11-28T12:41:54.336598,True,16.67,60.0,19.0,1939.0,8188.0,37.0,16.17,50.0,0.0,6.9
2024-11-28T12:41:55.468490,True,16.67,60.0,19.0,1939.0,8188.0,37.0,21.32,50.0,0.3,6.9
2024-11-28T12:41:56.584987,True,16.67,60.0,45.0,1939.0,8188.0,37.0,16.32,50.0,0.2,6.9
2024-11-28T12:41:57.746350,True,16.67,60.0,19.0,1939.0,8188.0,37.0,18.81,50.0,0.2,6.9
2024-11-28T12:41:58.922864,True,16.67,60.0,24.0,1939.0,8188.0,37.0,20.29,50.0,0.2,6.9
2024-11-28T12:42:00.059071,True,16.67,60.0,35.0,1939.0,8188.0,37.0,14.94,50.0,0.4,6.9
