timestamp,game_running,frame_time_ms,fps,fps_1_low,fps_min,fps_max,gpu_utilization,gpu_memory_used,gpu_memory_total,gpu_temperature,gpu_power_draw,fan_speed,total_cpu_usage,total_memory_usage
2024-11-29T16:42:01.186432,False,,,,,,21.0,1766.0,8188.0,38.0,16.6,50.0,0.1,7.7
2024-11-29T16:42:02.240634,False,,,,,,19.0,1766.0,8188.0,38.0,21.5,50.0,0.2,7.7
2024-11-29T16:42:03.300756,False,,,,,,27.0,1766.0,8188.0,38.0,19.5,50.0,0.2,7.7
2024-11-29T16:42:04.352454,False,,,,,,20.0,1766.0,8188.0,38.0,16.16,50.0,0.2,7.7
2024-11-29T16:42:05.402123,False,,,,,,27.0,1766.0,8188.0,38.0,18.23,50.0,0.1,7.7
2024-11-29T16:42:06.446901,False,,,,,,21.0,1766.0,8188.0,38.0,16.54,50.0,0.2,7.7
2024-11-29T16:42:07.518908,False,,,,,,20.0,1766.0,8188.0,38.0,21.87,50.0,0.3,7.6
2024-11-29T16:42:08.561803,False,,,,,,52.0,1766.0,8188.0,38.0,19.06,50.0,0.3,7.6
2024-11-29T16:42:09.605768,False,,,,,,19.0,1766.0,8188.0,38.0,21.57,50.0,0.2,7.7
2024-11-29T16:42:10.680490,False,,,,,,42.0,1766.0,8188.0,38.0,19.92,50.0,0.2,7.7
2024-11-29T16:42:11.753008,False,,,,,,52.0,1766.0,8188.0,38.0,16.71,50.0,0.2,7.7
2024-11-29T16:42:12.825844,False,,,,,,19.0,1766.0,8188.0,38.0,21.49,50.0,0.1,7.7
2024-11-29T16:42:13.872385,False,,,,,,29.0,1766.0,8188.0,38.0,19.4,50.0,0.1,7.7
2024-11-29T16:42:14.928875,False,,,,,,38.0,1765.0,8188.0,38.0,15.59,50.0,0.4,7.7
2024-11-29T16:42:14.987975,False,,,,,,19.0,1765.0,8188.0,38.0,19.37,50.0,0.4,7.7
2024-11-29T16:42:16.028132,False,,,,,,26.0,1759.0,8188.0,38.0,21.54,50.0,0.1,7.7
2024-11-29T16:42:17.072909,False,,,,,,22.0,1759.0,8188.0,37.0,17.51,50.0,0.2,7.6
2024-11-29T16:42:18.139554,False,,,,,,19.0,1759.0,8188.0,38.0,17.18,50.0,0.4,7.6
2024-11-29T16:42:19.205461,False,,,,,,25.0,1759.0,8188.0,38.0,21.52,50.0,0.1,7.6
2024-11-29T16:42:20.273630,False,,,,,,21.0,1759.0,8188.0,38.0,18.64,50.0,0.1,7.6
2024-11-29T16:42:21.339576,False,,,,,,19.0,1759.0,8188.0,38.0,21.52,50.0,0.1,7.6
2024-11-29T16:42:22.381224,False,,,,,,22.0,1759.0,8188.0,38.0,18.86,50.0,0.2,7.6
2024-11-29T16:42:23.417891,False,,,,,,20.0,1759.0,8188.0,38.0,17.71,50.0,0.1,7.6
2024-11-29T16:42:24.456575,False,,,,,,19.0,1759.0,8188.0,38.0,21.62,50.0,0.1,7.6
2024-11-29T16:42:25.493708,False,,,,,,22.0,1759.0,8188.0,38.0,18.94,50.0,0.3,7.6
2024-11-29T16:42:26.532813,False,,,,,,41.0,1759.0,8188.0,37.0,17.28,50.0,0.1,7.6
2024-11-29T16:42:27.572831,False,,,,,,19.0,1759.0,8188.0,38.0,19.48,50.0,0.2,7.6
2024-11-29T16:42:28.611497,False,,,,,,20.0,1759.0,8188.0,38.0,21.42,50.0,0.1,7.6
2024-11-29T16:42:29.651202,False,,,,,,20.0,1759.0,8188.0,38.0,18.03,50.0,0.1,7.6
2024-11-29T16:42:30.719875,False,,,,,,20.0,1759.0,8188.0,38.0,21.43,50.0,0.1,7.6
2024-11-29T16:42:31.786713,False,,,,,,22.0,1759.0,8188.0,38.0,18.54,50.0,0.1,7.6
2024-11-29T16:42:32.855530,False,,,,,,19.0,1759.0,8188.0,38.0,18.51,50.0,0.2,7.6
2024-11-29T16:42:33.897613,False,,,,,,27.0,1759.0,8188.0,38.0,21.7,50.0,0.1,7.6
2024-11-29T16:42:34.941788,False,,,,,,21.0,1759.0,8188.0,38.0,18.29,50.0,0.5,7.6
2024-11-29T16:42:35.978814,False,,,,,,23.0,1759.0,8188.0,38.0,17.34,50.0,0.2,7.6
2024-11-29T16:42:37.019303,False,,,,,,27.0,1759.0,8188.0,38.0,18.15,50.0,0.2,7.6
2024-11-29T16:42:38.059985,False,,,,,,48.0,1759.0,8188.0,37.0,16.59,50.0,0.1,7.6
2024-11-29T16:42:39.126223,False,,,,,,20.0,1759.0,8188.0,38.0,19.53,50.0,0.1,7.6
2024-11-29T16:42:40.189699,False,,,,,,26.0,1759.0,8188.0,38.0,21.43,50.0,0.1,7.6
2024-11-29T16:42:41.257461,False,,,,,,23.0,1759.0,8188.0,38.0,16.62,50.0,0.2,7.6
2024-11-29T16:42:42.324811,False,,,,,,21.0,1759.0,8188.0,38.0,18.27,50.0,0.1,7.6
2024-11-29T16:42:43.395130,False,,,,,,19.0,1759.0,8188.0,38.0,17.26,50.0,0.2,7.6
2024-11-29T16:42:44.447029,False,,,,,,19.0,1759.0,8188.0,38.0,21.89,50.0,0.1,7.6
2024-11-29T16:42:45.486446,False,,,,,,26.0,1753.0,8188.0,38.0,20.54,50.0,0.2,7.6
2024-11-29T16:42:46.525920,False,,,,,,21.0,1776.0,8188.0,38.0,17.72,50.0,0.2,7.6
2024-11-29T16:42:46.572647,False,,,,,,21.0,1776.0,8188.0,38.0,21.34,50.0,0.2,7.6
2024-11-29T16:42:47.615088,False,,,,,,28.0,1776.0,8188.0,38.0,20.13,50.0,0.1,7.6
2024-11-29T16:42:48.650234,False,,,,,,20.0,1776.0,8188.0,38.0,15.59,50.0,0.1,7.6
2024-11-29T16:42:49.699938,False,,,,,,19.0,1776.0,8188.0,38.0,22.01,50.0,0.2,7.6
2024-11-29T16:42:50.764059,False,,,,,,26.0,1769.0,8188.0,38.0,20.22,50.0,0.2,7.6
2024-11-29T16:42:51.837458,False,,,,,,21.0,1769.0,8188.0,38.0,17.16,50.0,0.2,7.6
2024-11-29T16:42:52.908796,False,,,,,,26.0,1765.0,8188.0,38.0,18.15,50.0,0.2,7.6
2024-11-29T16:42:53.979387,False,,,,,,22.0,1765.0,8188.0,38.0,17.07,50.0,0.1,7.6
2024-11-29T16:42:55.055376,False,,,,,,20.0,1765.0,8188.0,38.0,21.42,50.0,0.1,7.6
2024-11-29T16:42:56.131842,False,,,,,,52.0,1756.0,8188.0,38.0,18.65,50.0,0.1,7.6
2024-11-29T16:42:57.207408,False,,,,,,19.0,1756.0,8188.0,38.0,21.41,50.0,0.1,7.6
2024-11-29T16:42:58.278212,False,,,,,,26.0,1756.0,8188.0,38.0,19.34,50.0,0.1,7.6
2024-11-29T16:42:59.355173,False,,,,,,39.0,1752.0,8188.0,38.0,15.54,50.0,0.2,7.6
2024-11-29T16:43:00.427223,False,,,,,,17.0,1752.0,8188.0,38.0,20.29,50.0,0.2,7.6
2024-11-29T16:43:01.500515,False,,,,,,23.0,1752.0,8188.0,38.0,21.52,50.0,0.1,7.6
2024-11-29T16:43:02.567750,False,,,,,,19.0,1752.0,8188.0,37.0,17.54,50.0,0.1,7.6
2024-11-29T16:43:03.648797,False,,,,,,20.0,1752.0,8188.0,38.0,18.07,50.0,0.3,7.6
2024-11-29T16:43:04.718710,False,,,,,,20.0,1752.0,8188.0,38.0,21.82,50.0,0.1,7.6
2024-11-29T16:43:05.782044,False,,,,,,20.0,1752.0,8188.0,38.0,18.77,50.0,0.2,7.6
2024-11-29T16:43:06.856088,False,,,,,,20.0,1752.0,8188.0,38.0,21.56,50.0,0.1,7.6
2024-11-29T16:43:07.923415,False,,,,,,22.0,1752.0,8188.0,38.0,18.43,50.0,0.1,7.6
2024-11-29T16:43:08.967932,False,,,,,,20.0,1752.0,8188.0,38.0,17.97,50.0,0.3,7.6
2024-11-29T16:43:10.014134,False,,,,,,20.0,1752.0,8188.0,38.0,21.58,50.0,0.2,7.6
2024-11-29T16:43:11.069093,False,,,,,,23.0,1752.0,8188.0,38.0,18.22,50.0,0.2,7.6
2024-11-29T16:43:12.120791,False,,,,,,21.0,1752.0,8188.0,38.0,18.27,50.0,0.1,7.6
2024-11-29T16:43:13.165398,False,,,,,,26.0,1752.0,8188.0,38.0,21.48,50.0,0.1,7.6
2024-11-29T16:43:14.217685,False,,,,,,24.0,1752.0,8188.0,38.0,18.1,50.0,0.2,7.6
2024-11-29T16:43:15.266547,False,,,,,,21.0,1752.0,8188.0,38.0,16.44,50.0,0.1,7.6
2024-11-29T16:43:16.307428,False,,,,,,28.0,1752.0,8188.0,38.0,18.16,50.0,0.2,7.6
2024-11-29T16:43:17.360932,False,,,,,,21.0,1752.0,8188.0,38.0,16.63,50.0,0.3,7.6
2024-11-29T16:43:18.411564,False,,,,,,21.0,1752.0,8188.0,38.0,21.45,50.0,0.1,7.6
2024-11-29T16:43:18.437342,False,,,,,,30.0,1752.0,8188.0,38.0,18.99,50.0,0.1,7.6
2024-11-29T16:43:19.493428,False,,,,,,22.0,1752.0,8188.0,38.0,17.38,50.0,0.2,7.6
2024-11-29T16:43:20.543205,False,,,,,,21.0,1752.0,8188.0,38.0,18.63,50.0,0.1,7.6
2024-11-29T16:43:21.602850,False,,,,,,19.0,1752.0,8188.0,38.0,21.48,50.0,0.1,7.6
2024-11-29T16:43:22.644943,False,,,,,,20.0,1747.0,8188.0,38.0,17.48,50.0,0.3,7.6
2024-11-29T16:43:23.682785,False,,,,,,25.0,1747.0,8188.0,38.0,16.95,50.0,0.1,7.6
2024-11-29T16:43:24.719872,False,,,,,,19.0,1743.0,8188.0,38.0,21.31,50.0,0.1,7.6
2024-11-29T16:43:25.757172,False,,,,,,21.0,1743.0,8188.0,38.0,19.26,50.0,0.1,7.6
