timestamp,game_running,frame_time_ms,fps,gpu_utilization,gpu_memory_used,gpu_memory_total,gpu_temperature,gpu_power_draw,fan_speed,total_cpu_usage,total_memory_usage
2024-11-27T15:50:51.282131,False,0,0,36.0,1960.0,8188.0,37.0,7.66,50.0,6.9,6.7
2024-11-27T15:50:52.415234,False,0,0,8.0,1961.0,8188.0,37.0,10.65,50.0,0.8,6.7
2024-11-27T15:50:53.516196,False,0,0,49.0,1961.0,8188.0,37.0,10.69,50.0,0.4,6.7
2024-11-27T15:50:54.630267,False,0,0,32.0,1961.0,8188.0,37.0,7.6,50.0,0.4,6.7
2024-11-27T15:50:55.744994,False,0,0,33.0,1961.0,8188.0,37.0,7.61,50.0,0.6,6.7
2024-11-27T15:50:56.868056,False,0,0,17.0,1961.0,8188.0,37.0,7.8,50.0,0.4,6.7
2024-11-27T15:50:57.992483,False,0,0,38.0,1961.0,8188.0,37.0,7.81,50.0,0.4,6.7
2024-11-27T15:50:59.114296,False,0,0,7.0,1961.0,8188.0,37.0,10.65,50.0,0.9,6.7
2024-11-27T15:51:00.239613,False,0,0,8.0,1961.0,8188.0,37.0,11.69,50.0,0.4,6.7
2024-11-27T15:51:01.329853,False,0,0,21.0,2052.0,8188.0,38.0,17.8,50.0,0.9,6.7
2024-11-27T15:51:02.425738,False,0,0,3.0,2053.0,8188.0,38.0,27.39,50.0,0.6,6.7
2024-11-27T15:51:02.239780,False,0,0,18.0,2120.0,8188.0,38.0,30.6,50.0,0.5,6.7
2024-11-27T15:51:03.326530,False,0,0,24.0,2108.0,8188.0,37.0,24.75,50.0,0.3,6.7
2024-11-27T15:51:04.411398,False,0,0,13.0,1965.0,8188.0,37.0,17.89,50.0,0.6,6.7
2024-11-27T15:51:05.517576,False,0,0,8.0,1972.0,8188.0,37.0,15.39,50.0,0.6,6.7
2024-11-27T15:51:06.642745,False,0,0,23.0,1972.0,8188.0,37.0,13.85,50.0,0.2,6.7
2024-11-27T15:51:07.774263,False,0,0,22.0,1969.0,8188.0,37.0,7.63,50.0,0.1,6.7
2024-11-27T15:51:08.905375,False,0,0,18.0,1969.0,8188.0,37.0,7.68,50.0,0.2,6.7
2024-11-27T15:51:10.033975,False,0,0,19.0,1969.0,8188.0,37.0,7.71,50.0,0.2,6.7
2024-11-27T15:51:11.158671,False,0,0,21.0,1975.0,8188.0,37.0,7.87,50.0,0.2,6.7
2024-11-27T15:51:12.300767,False,0,0,16.0,1972.0,8188.0,36.0,7.69,50.0,0.1,6.7
2024-11-27T15:51:13.392905,False,0,0,44.0,2001.0,8188.0,37.0,15.25,50.0,0.2,6.7
2024-11-27T15:51:14.523252,False,0,0,19.0,1995.0,8188.0,38.0,29.88,50.0,0.4,6.7
2024-11-27T15:51:15.646661,False,0,0,19.0,1991.0,8188.0,38.0,29.64,50.0,0.2,6.7
2024-11-27T15:51:16.776215,False,0,0,10.0,1969.0,8188.0,38.0,29.27,50.0,0.1,6.7
2024-11-27T15:51:17.899670,False,0,0,5.0,1966.0,8188.0,37.0,19.61,50.0,0.3,6.7
