timestamp,game_running,frame_time_ms,fps,gpu_utilization,gpu_memory_used,gpu_memory_total,gpu_temperature,gpu_power_draw,fan_speed,total_cpu_usage,total_memory_usage
2024-11-28T12:59:39.972457,True,16.67,60.0,18.0,1944.0,8188.0,38.0,27.39,50.0,0.3,7.0
2024-11-28T12:59:41.143766,True,16.67,60.0,20.0,1944.0,8188.0,38.0,27.44,50.0,0.2,7.0
2024-11-28T12:59:42.301898,True,16.67,60.0,19.0,1944.0,8188.0,37.0,21.51,50.0,0.3,7.0
2024-11-28T12:59:43.462423,True,16.67,60.0,19.0,1944.0,8188.0,37.0,21.34,50.0,0.2,7.0
2024-11-28T12:59:44.558144,True,16.67,60.0,50.0,1944.0,8188.0,37.0,17.75,50.0,0.1,7.0
2024-11-28T12:59:45.716568,True,16.67,60.0,16.0,1944.0,8188.0,37.0,18.81,50.0,0.4,7.0
2024-11-28T12:59:46.886153,True,16.67,60.0,21.0,1944.0,8188.0,37.0,20.31,50.0,0.2,7.0
2024-11-28T12:59:47.993605,True,16.67,60.0,17.0,1932.0,8188.0,37.0,16.11,50.0,0.3,7.0
2024-11-28T12:59:49.150662,True,16.67,60.0,19.0,1932.0,8188.0,37.0,16.09,50.0,0.3,7.0
2024-11-28T12:59:50.310657,True,16.67,60.0,19.0,1932.0,8188.0,37.0,17.01,50.0,0.2,7.0
2024-11-28T12:59:51.465354,True,16.67,60.0,44.0,1940.0,8188.0,37.0,13.57,50.0,0.3,7.0
2024-11-28T12:59:50.302988,True,16.67,60.0,25.0,1967.0,8188.0,38.0,26.6,50.0,0.3,7.0
2024-11-28T12:59:51.430813,True,16.67,60.0,18.0,1967.0,8188.0,38.0,27.58,50.0,0.1,7.0
2024-11-28T12:59:52.534784,True,16.67,60.0,19.0,1959.0,8188.0,38.0,27.69,50.0,0.1,7.0
2024-11-28T12:59:53.686087,True,16.67,60.0,39.0,1959.0,8188.0,37.0,22.93,50.0,0.3,7.0
2024-11-28T12:59:54.853529,True,16.67,60.0,39.0,1932.0,8188.0,37.0,15.34,50.0,0.3,7.0
2024-11-28T12:59:56.011421,True,16.67,60.0,20.0,1934.0,8188.0,37.0,20.41,50.0,0.1,7.0
2024-11-28T12:59:57.162746,True,16.67,60.0,40.0,1942.0,8188.0,38.0,20.79,50.0,0.2,7.0
2024-11-28T12:59:58.315801,True,16.67,60.0,15.0,1942.0,8188.0,38.0,27.45,50.0,0.2,7.0
2024-11-28T12:59:59.491264,True,16.67,60.0,15.0,1942.0,8188.0,38.0,27.37,50.0,0.2,7.0
2024-11-28T13:00:00.663799,True,16.67,60.0,23.0,1959.0,8188.0,37.0,27.25,50.0,0.1,7.0
2024-11-28T13:00:01.778873,True,16.67,60.0,16.0,1959.0,8188.0,37.0,18.23,50.0,0.2,7.0
2024-11-28T13:00:02.937498,True,16.67,60.0,19.0,1958.0,8188.0,37.0,21.43,50.0,0.2,7.0
2024-11-28T13:00:04.109785,True,16.67,60.0,19.0,1965.0,8188.0,38.0,21.35,50.0,0.4,7.0
2024-11-28T13:00:05.272761,True,16.67,60.0,17.0,1965.0,8188.0,38.0,27.44,50.0,0.2,7.0
2024-11-28T13:00:06.392056,True,16.67,60.0,23.0,1962.0,8188.0,38.0,27.41,50.0,0.3,7.0
2024-11-28T13:00:07.575640,True,16.67,60.0,20.0,1944.0,8188.0,37.0,23.5,50.0,0.2,7.0
2024-11-28T13:00:08.742037,True,16.67,60.0,25.0,1944.0,8188.0,37.0,19.8,50.0,0.2,7.0
2024-11-28T13:00:09.911314,True,16.67,60.0,19.0,1948.0,8188.0,37.0,21.46,50.0,0.3,7.0
2024-11-28T13:00:11.076727,True,16.67,60.0,25.0,1948.0,8188.0,37.0,18.87,50.0,0.3,7.0
2024-11-28T13:00:12.247242,True,16.67,60.0,22.0,1957.0,8188.0,37.0,20.48,50.0,0.1,7.0
2024-11-28T13:00:13.416569,True,16.67,60.0,21.0,1957.0,8188.0,37.0,16.38,50.0,0.2,7.0
2024-11-28T13:00:14.584379,True,16.67,60.0,39.0,1944.0,8188.0,37.0,16.37,50.0,0.3,7.0
2024-11-28T13:00:15.760088,True,16.67,60.0,39.0,1951.0,8188.0,37.0,13.36,50.0,0.4,7.0
2024-11-28T13:00:16.915291,True,16.67,60.0,22.0,1952.0,8188.0,37.0,20.66,50.0,0.2,7.0
2024-11-28T13:00:18.077607,True,16.67,60.0,21.0,1941.0,8188.0,37.0,20.15,50.0,0.2,7.0
2024-11-28T13:00:19.236540,True,16.67,60.0,24.0,1942.0,8188.0,38.0,24.75,50.0,0.3,7.0
2024-11-28T13:00:20.400364,True,16.67,60.0,18.0,1941.0,8188.0,38.0,27.34,50.0,0.3,7.0
2024-11-28T13:00:21.556704,True,16.67,60.0,19.0,1940.0,8188.0,38.0,27.38,50.0,0.2,7.0
2024-11-28T13:00:22.657694,True,16.67,60.0,35.0,1938.0,8188.0,37.0,22.06,50.0,0.2,7.0
2024-11-28T13:00:23.818464,True,16.67,60.0,17.0,1939.0,8188.0,38.0,19.62,50.0,0.4,7.0
2024-11-28T13:00:22.595743,True,16.67,60.0,21.0,1939.0,8188.0,37.0,20.32,50.0,0.2,7.0
2024-11-28T13:00:23.747782,True,16.67,60.0,20.0,1939.0,8188.0,37.0,17.24,50.0,0.1,7.0
2024-11-28T13:00:24.902317,True,16.67,60.0,26.0,1939.0,8188.0,37.0,20.92,50.0,0.2,7.0
2024-11-28T13:00:26.049194,True,16.67,60.0,21.0,1939.0,8188.0,37.0,17.25,50.0,0.2,7.0
2024-11-28T13:00:27.210540,True,16.67,60.0,42.0,1981.0,8188.0,37.0,15.18,50.0,0.2,7.0
2024-11-28T13:00:28.358967,True,16.67,60.0,19.0,1983.0,8188.0,37.0,20.25,50.0,0.2,7.0
2024-11-28T13:00:29.522266,True,16.67,60.0,40.0,1976.0,8188.0,37.0,18.89,50.0,0.1,7.0
2024-11-28T13:00:30.626417,True,16.67,60.0,26.0,1969.0,8188.0,37.0,19.4,50.0,0.1,7.0
2024-11-28T13:00:31.744011,True,16.67,60.0,45.0,1971.0,8188.0,37.0,19.61,50.0,0.2,7.0
2024-11-28T13:00:32.901697,True,16.67,60.0,30.0,1940.0,8188.0,37.0,16.79,50.0,0.3,7.0
2024-11-28T13:00:34.093090,True,16.67,60.0,22.0,1945.0,8188.0,37.0,16.44,50.0,0.3,7.0
2024-11-28T13:00:35.298143,True,16.67,60.0,28.0,1947.0,8188.0,37.0,17.12,50.0,0.2,7.0
2024-11-28T13:00:36.493312,True,16.67,60.0,19.0,1948.0,8188.0,37.0,18.61,50.0,0.3,7.0
2024-11-28T13:00:37.685151,True,16.67,60.0,28.0,1950.0,8188.0,37.0,21.44,50.0,0.2,7.0
2024-11-28T13:00:38.876373,True,16.67,60.0,23.0,1946.0,8188.0,37.0,19.97,50.0,0.3,7.0
2024-11-28T13:00:40.074943,True,16.67,60.0,24.0,1955.0,8188.0,37.0,20.53,50.0,0.1,7.0
2024-11-28T13:00:41.208123,True,16.67,60.0,46.0,1955.0,8188.0,37.0,16.22,50.0,0.1,7.0
2024-11-28T13:00:42.370528,True,16.67,60.0,23.0,1962.0,8188.0,37.0,19.77,50.0,0.3,7.0
2024-11-28T13:00:43.545167,True,16.67,60.0,29.0,1955.0,8188.0,37.0,20.51,50.0,0.2,7.0
2024-11-28T13:00:44.650559,True,16.67,60.0,24.0,1953.0,8188.0,37.0,16.6,50.0,0.3,7.0
2024-11-28T13:00:45.773793,True,16.67,60.0,23.0,1951.0,8188.0,37.0,16.99,50.0,0.2,7.0
2024-11-28T13:00:46.899599,True,16.67,60.0,23.0,1956.0,8188.0,37.0,20.5,50.0,0.2,7.0
2024-11-28T13:00:48.026386,True,16.67,60.0,45.0,1953.0,8188.0,37.0,20.04,50.0,0.2,7.0
2024-11-28T13:00:49.182698,True,16.67,60.0,29.0,1960.0,8188.0,37.0,17.14,50.0,0.2,7.0
2024-11-28T13:00:50.348723,True,16.67,60.0,18.0,1956.0,8188.0,37.0,19.54,50.0,0.3,7.0
2024-11-28T13:00:51.455339,True,16.67,60.0,22.0,1957.0,8188.0,37.0,20.94,50.0,0.2,7.0
2024-11-28T13:00:52.613198,True,16.67,60.0,16.0,1986.0,8188.0,38.0,26.09,50.0,0.1,7.0
2024-11-28T13:00:53.760427,True,16.67,60.0,24.0,1983.0,8188.0,38.0,27.53,50.0,0.2,7.0
2024-11-28T13:00:54.885296,True,16.67,60.0,18.0,1970.0,8188.0,38.0,27.55,50.0,0.3,7.0
2024-11-28T13:00:53.690238,True,16.67,60.0,19.0,1966.0,8188.0,38.0,20.88,50.0,0.1,7.0
2024-11-28T13:00:54.850217,True,16.67,60.0,19.0,1966.0,8188.0,37.0,21.31,50.0,0.2,7.0
2024-11-28T13:00:56.008112,True,16.67,60.0,21.0,1986.0,8188.0,37.0,19.76,50.0,0.2,7.0
2024-11-28T13:00:57.158800,True,16.67,60.0,28.0,2016.0,8188.0,37.0,21.1,50.0,0.2,7.0
