timestamp,game_running,frame_time_ms,fps,gpu_utilization,gpu_memory_used,gpu_memory_total,gpu_temperature,gpu_power_draw,fan_speed,total_cpu_usage,total_memory_usage
2024-11-28T12:33:03.049832,True,16.67,60.0,21.0,1990.0,8188.0,36.0,11.45,50.0,4.3,6.9
2024-11-28T12:33:04.160800,True,16.67,60.0,33.0,1990.0,8188.0,36.0,9.94,50.0,0.1,6.9
2024-11-28T12:33:05.318842,True,16.67,60.0,17.0,1990.0,8188.0,36.0,9.15,50.0,0.3,6.9
2024-11-28T12:33:06.416943,True,16.67,60.0,16.0,1990.0,8188.0,36.0,11.46,50.0,0.2,6.9
2024-11-28T12:33:07.506253,True,16.67,60.0,42.0,1990.0,8188.0,36.0,9.36,50.0,0.3,6.9
2024-11-28T12:33:06.446649,True,16.67,60.0,16.0,1990.0,8188.0,36.0,9.56,50.0,2.0,6.9
2024-11-28T12:33:07.557842,True,16.67,60.0,27.0,1990.0,8188.0,36.0,11.49,50.0,0.2,6.9
2024-11-28T12:33:08.662260,True,16.67,60.0,27.0,1990.0,8188.0,36.0,8.98,50.0,0.2,6.9
2024-11-28T12:33:09.776149,True,16.67,60.0,18.0,1990.0,8188.0,36.0,10.78,50.0,0.2,6.9
2024-11-28T12:33:10.929988,True,16.67,60.0,28.0,1990.0,8188.0,36.0,11.09,50.0,0.2,6.9
2024-11-28T12:33:12.070360,True,16.67,60.0,7.0,1938.0,8188.0,37.0,15.1,50.0,0.2,6.9
2024-11-28T12:33:13.204257,True,16.67,60.0,12.0,1962.0,8188.0,37.0,27.17,50.0,0.2,6.9
2024-11-28T12:33:14.354901,True,16.67,60.0,31.0,1995.0,8188.0,36.0,17.1,50.0,0.2,6.9
