timestamp,game_running,frame_time_ms,fps,fps_1_low,fps_min,fps_max,gpu_utilization,gpu_memory_used,gpu_memory_total,gpu_temperature,gpu_power_draw,fan_speed,total_cpu_usage,total_memory_usage
2024-11-30T07:23:22.665730,False,,,,,,23.0,649.0,8188.0,30.0,5.77,0.0,15.7,22.6
2024-11-30T07:23:23.880073,False,,,,,,1.0,649.0,8188.0,31.0,22.74,0.0,13.0,22.6
2024-11-30T07:23:25.072263,False,,,,,,0.0,649.0,8188.0,30.0,23.75,0.0,7.2,22.5
2024-11-30T07:23:26.334615,False,,,,,,1.0,649.0,8188.0,30.0,10.0,0.0,7.0,22.5
2024-11-30T07:23:27.603178,False,,,,,,0.0,649.0,8188.0,30.0,8.46,0.0,3.6,22.5
2024-11-30T07:23:28.880325,False,,,,,,3.0,649.0,8188.0,30.0,5.95,0.0,5.1,22.5
2024-11-30T07:23:30.218727,False,,,,,,0.0,649.0,8188.0,30.0,5.92,0.0,3.9,22.5
2024-11-30T07:23:31.527660,False,,,,,,18.0,649.0,8188.0,30.0,5.99,0.0,4.4,22.5
2024-11-30T07:23:32.846549,False,,,,,,2.0,649.0,8188.0,30.0,5.91,0.0,4.5,22.5
2024-11-30T07:23:34.163094,False,,,,,,1.0,649.0,8188.0,30.0,5.9,0.0,6.0,22.5
2024-11-30T07:23:35.495097,False,,,,,,0.0,648.0,8188.0,31.0,21.65,0.0,9.2,22.4
2024-11-30T07:23:36.728635,False,,,,,,13.0,648.0,8188.0,31.0,20.1,0.0,4.4,22.4
2024-11-30T07:23:37.981510,False,,,,,,54.0,648.0,8188.0,31.0,10.38,0.0,5.2,22.4
2024-11-30T07:23:39.277000,False,,,,,,23.0,648.0,8188.0,31.0,18.77,0.0,5.3,22.4
2024-11-30T07:23:40.533157,False,,,,,,62.0,648.0,8188.0,31.0,17.28,0.0,7.3,22.4
2024-11-30T07:23:41.781902,False,,,,,,1.0,648.0,8188.0,31.0,10.7,0.0,4.3,22.4
2024-11-30T07:23:43.032106,False,,,,,,1.0,648.0,8188.0,31.0,10.44,0.0,5.2,22.4
2024-11-30T07:23:44.301168,False,,,,,,11.0,648.0,8188.0,31.0,10.06,0.0,3.6,22.4
2024-11-30T07:23:45.577215,False,,,,,,0.0,648.0,8188.0,31.0,8.47,0.0,4.0,22.4
2024-11-30T07:23:46.881817,False,,,,,,1.0,648.0,8188.0,31.0,9.05,0.0,3.9,22.3
2024-11-30T07:23:48.142776,False,,,,,,0.0,648.0,8188.0,31.0,9.84,0.0,4.9,22.3
2024-11-30T07:23:49.405342,False,,,,,,2.0,648.0,8188.0,31.0,8.09,0.0,3.5,22.4
2024-11-30T07:23:50.735877,False,,,,,,1.0,648.0,8188.0,31.0,5.91,0.0,3.9,22.4
2024-11-30T07:23:52.064360,False,,,,,,0.0,648.0,8188.0,31.0,5.89,0.0,4.6,22.3
2024-11-30T07:23:53.398334,False,,,,,,0.0,648.0,8188.0,31.0,9.32,0.0,4.3,22.3
2024-11-30T07:23:54.655303,False,,,,,,0.0,648.0,8188.0,31.0,8.05,0.0,9.2,22.3
2024-11-30T07:23:55.993410,False,,,,,,0.0,648.0,8188.0,31.0,5.85,0.0,4.2,22.3
2024-11-30T07:23:57.318469,False,,,,,,0.0,648.0,8188.0,31.0,9.4,0.0,4.9,22.3
2024-11-30T07:23:58.575559,False,,,,,,21.0,648.0,8188.0,31.0,8.43,0.0,4.9,22.3
2024-11-30T07:23:59.906571,False,,,,,,1.0,648.0,8188.0,31.0,5.91,0.0,3.8,22.3
2024-11-30T07:24:01.219594,False,,,,,,0.0,648.0,8188.0,31.0,5.89,0.0,3.8,22.3
2024-11-30T07:24:02.532386,False,,,,,,0.0,648.0,8188.0,32.0,23.37,0.0,4.3,22.3
2024-11-30T07:24:03.757206,False,,,,,,12.0,648.0,8188.0,31.0,20.06,0.0,6.4,22.3
2024-11-30T07:24:05.017117,False,,,,,,0.0,648.0,8188.0,31.0,10.0,0.0,12.7,22.6
2024-11-30T07:24:06.291759,False,,,,,,0.0,648.0,8188.0,31.0,8.03,0.0,13.4,22.5
2024-11-30T07:24:07.647934,False,,,,,,11.0,648.0,8188.0,31.0,9.01,0.0,14.8,22.5
2024-11-30T07:24:08.900385,False,,,,,,3.0,648.0,8188.0,31.0,8.77,0.0,3.8,22.5
2024-11-30T07:24:10.244675,False,,,,,,0.0,648.0,8188.0,31.0,5.87,0.0,4.7,22.5
2024-11-30T07:24:11.559901,False,,,,,,1.0,648.0,8188.0,32.0,23.51,0.0,5.9,22.5
2024-11-30T07:24:12.797927,False,,,,,,11.0,648.0,8188.0,32.0,20.19,0.0,3.7,22.5
2024-11-30T07:24:14.040972,False,,,,,,0.0,648.0,8188.0,32.0,10.16,0.0,3.9,22.5
2024-11-30T07:24:15.315010,False,,,,,,0.0,648.0,8188.0,32.0,9.85,0.0,3.0,22.5
2024-11-30T07:24:16.652737,False,,,,,,11.0,648.0,8188.0,32.0,9.14,0.0,4.2,22.4
2024-11-30T07:24:17.920933,False,,,,,,21.0,648.0,8188.0,32.0,8.61,0.0,4.7,22.4
2024-11-30T07:24:19.231209,False,,,,,,0.0,648.0,8188.0,32.0,5.97,0.0,3.6,22.4
2024-11-30T07:24:20.539931,False,,,,,,0.0,648.0,8188.0,32.0,23.58,0.0,3.8,22.3
2024-11-30T07:24:21.771192,False,,,,,,12.0,648.0,8188.0,32.0,20.11,0.0,3.8,22.3
2024-11-30T07:24:23.022911,False,,,,,,0.0,648.0,8188.0,32.0,9.98,0.0,5.3,22.3
2024-11-30T07:24:24.270682,False,,,,,,0.0,648.0,8188.0,32.0,8.76,0.0,3.0,22.3
2024-11-30T07:24:25.583298,False,,,,,,24.0,652.0,8188.0,32.0,6.11,0.0,8.6,22.2
2024-11-30T07:24:26.879364,False,,,,,,2.0,652.0,8188.0,32.0,9.08,0.0,5.2,22.2
2024-11-30T07:24:28.151476,False,,,,,,6.0,669.0,8188.0,33.0,23.25,0.0,15.2,22.3
2024-11-30T07:24:29.386851,False,,,,,,0.0,682.0,8188.0,33.0,27.35,0.0,17.5,22.5
2024-11-30T07:24:30.635000,False,,,,,,0.0,721.0,8188.0,33.0,25.75,0.0,21.3,23.0
2024-11-30T07:24:31.928003,False,,,,,,2.0,717.0,8188.0,33.0,26.27,0.0,27.7,23.3
2024-11-30T07:24:33.335012,False,,,,,,2.0,718.0,8188.0,33.0,24.34,0.0,20.1,24.5
2024-11-30T07:24:34.551012,False,,,,,,9.0,717.0,8188.0,33.0,22.41,0.0,21.0,25.7
2024-11-30T07:24:36.010013,False,,,,,,10.0,814.0,8188.0,32.0,11.05,0.0,56.7,25.8
2024-11-30T07:24:37.471543,False,,,,,,6.0,814.0,8188.0,32.0,10.39,0.0,76.3,25.8
2024-11-30T07:24:38.955065,False,,,,,,22.0,830.0,8188.0,32.0,6.68,0.0,75.3,25.8
2024-11-30T07:24:40.316110,False,,,,,,3.0,843.0,8188.0,33.0,25.19,0.0,65.4,26.1
