timestamp,game_running,frame_time_ms,fps,gpu_utilization,gpu_memory_used,gpu_memory_total,gpu_temperature,gpu_power_draw,fan_speed,total_cpu_usage,total_memory_usage
2024-11-28T11:49:40.682706,True,12.862852618053578,77.74325258119308,18.0,1726.0,8188.0,37.0,19.47,50.0,0.3,6.9
2024-11-28T11:49:41.861728,True,12.82891290928629,77.94892732307378,17.0,1726.0,8188.0,37.0,19.42,50.0,0.3,6.9
2024-11-28T11:49:43.048319,True,12.730090888514903,78.5540345907664,40.0,1726.0,8188.0,36.0,12.7,50.0,0.3,6.9
2024-11-28T11:49:44.223164,True,12.70024618954205,78.73863113168977,34.0,1726.0,8188.0,37.0,12.83,50.0,0.3,6.9
2024-11-28T11:49:45.394083,True,12.780407244140552,78.24476801852079,23.0,1726.0,8188.0,37.0,19.25,50.0,0.2,6.9
2024-11-28T11:49:46.580280,True,12.784406506874529,78.22029121666871,30.0,1726.0,8188.0,36.0,19.36,50.0,0.3,6.9
2024-11-28T11:49:47.790819,True,12.74888011655374,78.43826209500185,43.0,1726.0,8188.0,37.0,12.52,50.0,0.3,6.9
2024-11-28T11:49:48.991757,True,12.874248632768701,77.67443588550167,18.0,1726.0,8188.0,37.0,14.06,50.0,0.4,6.9
2024-11-28T11:49:50.205513,True,12.989207269493468,76.9869922969515,24.0,1726.0,8188.0,37.0,16.57,50.0,0.5,6.9
2024-11-28T11:49:51.436772,True,12.951976533516902,77.20829306725635,35.0,1726.0,8188.0,36.0,13.14,50.0,0.2,6.9
2024-11-28T11:49:52.665500,True,12.848934703524776,77.82746376053072,39.0,1726.0,8188.0,36.0,12.63,50.0,0.3,6.9
2024-11-28T11:49:53.889811,True,12.9660118560287,77.12471738447765,18.0,1726.0,8188.0,37.0,16.97,50.0,0.3,6.9
2024-11-28T11:49:55.137105,True,13.073220580129512,76.49224564602989,18.0,1726.0,8188.0,37.0,20.58,50.0,0.1,6.9
2024-11-28T11:49:56.367273,True,12.876140872134444,77.6630210814269,34.0,1726.0,8188.0,36.0,12.39,50.0,0.4,6.9
2024-11-28T11:49:57.542517,True,12.821052130955977,77.99671897328422,35.0,1726.0,8188.0,36.0,12.51,50.0,0.4,6.9
2024-11-28T11:49:58.709575,True,12.900388207772425,77.51704707595579,18.0,1726.0,8188.0,37.0,16.27,50.0,0.4,6.9
2024-11-28T11:49:59.899249,True,13.023318893373263,76.7853423683602,17.0,1726.0,8188.0,37.0,20.58,50.0,0.4,6.9
2024-11-28T11:50:01.133236,True,12.992613624968792,76.96680813152419,31.0,1726.0,8188.0,36.0,13.05,50.0,0.3,6.9
2024-11-28T11:50:02.346595,True,12.93491596362127,77.31012731837178,37.0,1726.0,8188.0,36.0,12.49,50.0,0.1,6.9
2024-11-28T11:50:01.537943,True,12.993912486812423,76.9591145865346,17.0,1726.0,8188.0,37.0,17.45,50.0,0.3,6.9
2024-11-28T11:50:02.725899,True,13.109045753146997,76.28320312788114,17.0,1726.0,8188.0,36.0,20.37,50.0,0.2,6.9
2024-11-28T11:50:03.976241,True,12.917412823429824,77.41488281509304,46.0,1726.0,8188.0,36.0,12.14,50.0,0.3,6.9
2024-11-28T11:50:05.216404,True,12.867794618955312,77.71339453358374,34.0,1726.0,8188.0,36.0,12.36,50.0,0.2,6.9
2024-11-28T11:50:06.387475,True,12.813604139101974,78.04205508022537,35.0,1726.0,8188.0,36.0,12.56,50.0,0.5,6.9
2024-11-28T11:50:07.562462,True,12.973895944816778,77.07784957220284,17.0,1726.0,8188.0,37.0,15.41,50.0,0.4,6.9
2024-11-28T11:50:08.764428,True,13.029304991683196,76.75006461498255,15.0,1726.0,8188.0,37.0,20.61,50.0,0.4,6.9
2024-11-28T11:50:10.003593,True,12.957554214098796,77.17505815348429,35.0,1726.0,8188.0,36.0,13.18,50.0,0.4,6.9
2024-11-28T11:50:11.239371,True,12.79466884625127,78.15755233813586,45.0,1726.0,8188.0,36.0,12.4,50.0,0.4,6.9
2024-11-28T11:50:12.462895,True,12.92627675972291,77.36179710432226,17.0,1726.0,8188.0,36.0,15.39,50.0,0.3,6.9
2024-11-28T11:50:13.679714,True,13.047060406088098,76.64561739389003,23.0,1726.0,8188.0,37.0,20.57,50.0,0.4,6.9
2024-11-28T11:50:14.861881,True,12.983462658390101,77.02105565450104,34.0,1726.0,8188.0,36.0,14.55,50.0,0.2,6.9
2024-11-28T11:50:16.062797,True,12.886772293341865,77.59895008905094,35.0,1726.0,8188.0,36.0,12.52,50.0,0.6,6.9
2024-11-28T11:50:17.291618,True,12.850323085651706,77.81905508014586,28.0,1726.0,8188.0,36.0,12.75,50.0,0.4,6.9
2024-11-28T11:50:18.513525,True,12.917034604435777,77.41714957213127,23.0,1727.0,8188.0,37.0,19.37,50.0,0.4,6.9
2024-11-28T11:50:19.727698,True,12.897328878938092,77.53543461491815,31.0,1727.0,8188.0,36.0,19.47,50.0,0.2,6.9
2024-11-28T11:50:20.956265,True,12.869699632219366,77.70189115342633,45.0,1726.0,8188.0,36.0,12.57,50.0,0.3,6.9
2024-11-28T11:50:22.123195,True,12.995164155109865,76.9517020380837,17.0,1726.0,8188.0,37.0,15.59,50.0,0.5,6.9
2024-11-28T11:50:23.295458,True,13.110192295746776,76.27653183427532,23.0,1726.0,8188.0,37.0,20.83,50.0,0.3,6.9
2024-11-28T11:50:24.476314,True,13.029506327372951,76.74887865084779,35.0,1726.0,8188.0,36.0,14.14,50.0,0.2,6.9
2024-11-28T11:50:25.713501,True,12.897569051529107,77.53399078576301,41.0,1726.0,8188.0,36.0,12.77,50.0,0.4,6.9
2024-11-28T11:50:26.936796,True,13.010568586430708,76.86059170718671,15.0,1726.0,8188.0,36.0,16.56,50.0,0.2,6.9
2024-11-28T11:50:28.145022,True,12.940874142824114,77.27453253646804,48.0,1726.0,8188.0,36.0,14.65,50.0,0.6,6.9
2024-11-28T11:50:29.370470,True,12.878784485345626,77.64707928282124,35.0,1726.0,8188.0,36.0,12.46,50.0,0.2,6.9
2024-11-28T11:50:30.595628,True,12.993362631633902,76.96237135453912,18.0,1726.0,8188.0,36.0,13.96,50.0,0.3,6.9
2024-11-28T11:50:31.780730,True,13.087954392936867,76.4061342190852,18.0,1726.0,8188.0,36.0,20.72,50.0,0.3,6.9
2024-11-28T11:50:32.969889,True,13.01989739306291,76.8055207971767,34.0,1726.0,8188.0,36.0,16.2,50.0,0.4,6.9
2024-11-28T11:50:32.223386,True,12.989548695799042,76.98496871745903,31.0,1726.0,8188.0,36.0,12.54,50.0,0.7,6.9
2024-11-28T11:50:33.432653,True,13.094751869908936,76.36647184571312,21.0,1726.0,8188.0,36.0,19.2,50.0,0.4,6.9
2024-11-28T11:50:34.606011,True,13.01577876053347,76.8298246611418,35.0,1726.0,8188.0,36.0,19.38,50.0,0.3,6.9
2024-11-28T11:50:35.772945,True,13.108420419913253,76.28684219502762,46.0,1726.0,8188.0,36.0,13.0,50.0,0.4,6.9
2024-11-28T11:50:36.949814,True,13.203384221770415,75.73815797552486,18.0,1726.0,8188.0,36.0,16.64,50.0,0.4,6.9
2024-11-28T11:50:38.130065,True,13.143308746244452,76.08434217797237,46.0,1726.0,8188.0,36.0,14.77,50.0,0.4,6.9
2024-11-28T11:50:39.327351,True,13.089706329837663,76.39590796017514,32.0,1726.0,8188.0,36.0,12.71,50.0,0.2,6.9
2024-11-28T11:50:40.527108,True,13.186294342793166,75.83631716415762,18.0,1726.0,8188.0,36.0,18.44,50.0,0.2,6.9
2024-11-28T11:50:41.755488,True,13.14877961393133,76.05268544774185,18.0,1726.0,8188.0,36.0,20.17,50.0,0.2,6.9
2024-11-28T11:50:42.993286,True,13.074045908343395,76.48741690296768,43.0,1726.0,8188.0,36.0,12.54,50.0,0.4,6.9
2024-11-28T11:50:44.181025,True,13.00750822297186,76.87867521267093,34.0,1726.0,8188.0,36.0,12.69,50.0,0.4,6.9
2024-11-28T11:50:45.358833,True,13.121498515659933,76.21080769140383,23.0,1726.0,8188.0,36.0,19.43,50.0,0.2,6.9
2024-11-28T11:50:46.549572,True,13.049765935019495,76.62972692226346,34.0,1726.0,8188.0,36.0,19.55,50.0,0.2,6.9
2024-11-28T11:50:47.777757,True,13.036661634790127,76.7067542300371,45.0,1726.0,8188.0,36.0,12.59,50.0,0.2,6.9
2024-11-28T11:50:48.940674,True,13.158573648768977,75.99607880703338,16.0,1726.0,8188.0,36.0,16.2,50.0,0.3,6.9
2024-11-28T11:50:50.111414,True,13.259702923209463,75.41647092633005,22.0,1726.0,8188.0,36.0,20.57,50.0,0.2,6.9
2024-11-28T11:50:51.359787,True,13.183077218561401,75.85482383369705,33.0,1726.0,8188.0,36.0,14.01,50.0,0.3,6.9
2024-11-28T11:50:52.531360,True,13.00232170946178,76.90934145032735,44.0,1726.0,8188.0,36.0,12.56,50.0,0.2,6.9
2024-11-28T11:50:53.704098,True,13.11674830765453,76.23840730529461,17.0,1726.0,8188.0,36.0,16.39,50.0,0.3,6.9
2024-11-28T11:50:54.881820,True,12.934173265176033,77.31456657476515,30.0,1726.0,8188.0,36.0,15.17,50.0,0.4,6.9
2024-11-28T11:50:56.135200,True,12.882761346016034,77.62310991728864,34.0,1726.0,8188.0,36.0,12.45,50.0,0.3,6.9
2024-11-28T11:50:57.383096,True,12.728994787178134,78.56079892555978,45.0,1726.0,8188.0,36.0,12.6,50.0,0.3,6.9
2024-11-28T11:50:58.612362,True,12.895784683601601,77.5447190330038,14.0,1726.0,8188.0,36.0,15.55,50.0,0.2,6.9
2024-11-28T11:50:59.834522,True,13.01909624521034,76.81024712970341,17.0,1726.0,8188.0,36.0,20.74,50.0,0.2,6.9
2024-11-28T11:51:01.051703,True,12.95853409795618,77.16922241673308,34.0,1726.0,8188.0,36.0,13.89,50.0,0.2,6.9
2024-11-28T11:51:02.264405,True,12.805359782696842,78.09230017505978,44.0,1726.0,8188.0,36.0,13.15,50.0,0.2,6.9
2024-11-28T11:51:03.486457,True,12.936096819464852,77.30307015755379,17.0,1726.0,8188.0,36.0,20.55,50.0,0.3,6.9
