timestamp,game_running,frame_time_ms,fps,fps_1_low,fps_min,fps_max,gpu_utilization,gpu_memory_used,gpu_memory_total,gpu_temperature,gpu_power_draw,fan_speed,total_cpu_usage,total_memory_usage
2024-11-29T17:51:45.134961,True,0.563,59.817,42.836,42.836,111.021,29.0,3557.0,8188.0,37.0,7.93,50.0,0.0,9.1
2024-11-29T17:51:46.632752,True,0.563,59.817,42.836,42.836,111.021,10.0,3557.0,8188.0,37.0,10.46,50.0,0.0,9.1
2024-11-29T17:51:48.132737,True,0.563,59.817,42.836,42.836,111.021,22.0,3557.0,8188.0,37.0,11.1,50.0,0.0,9.1
2024-11-29T17:51:49.617754,True,0.563,59.817,42.836,42.836,111.021,10.0,3557.0,8188.0,38.0,22.89,50.0,0.0,9.1
2024-11-29T17:51:51.112663,True,0.563,59.817,42.836,42.836,111.021,4.0,3553.0,8188.0,38.0,25.73,50.0,0.0,9.1
2024-11-29T17:51:52.611114,True,0.563,59.817,42.836,42.836,111.021,10.0,3553.0,8188.0,38.0,26.12,50.0,0.0,9.1
2024-11-29T17:51:54.131107,True,0.563,59.817,42.836,42.836,111.021,16.0,3555.0,8188.0,38.0,14.45,50.0,0.0,9.1
2024-11-29T17:51:55.677751,True,0.563,59.817,42.836,42.836,111.021,8.0,3555.0,8188.0,38.0,26.74,50.0,0.0,9.0
2024-11-29T17:51:57.185484,True,0.563,59.817,42.836,42.836,111.021,11.0,3533.0,8188.0,37.0,15.88,50.0,0.0,9.0
2024-11-29T17:51:58.741995,True,0.563,59.817,42.836,42.836,111.021,16.0,3534.0,8188.0,37.0,13.63,50.0,0.0,9.1
2024-11-29T17:52:00.280235,True,0.563,59.817,42.836,42.836,111.021,23.0,3532.0,8188.0,37.0,7.98,50.0,0.0,9.1
2024-11-29T17:52:01.818220,True,0.563,59.817,42.836,42.836,111.021,19.0,3530.0,8188.0,37.0,7.89,50.0,0.0,9.1
2024-11-29T17:52:03.370348,True,0.563,59.817,42.836,42.836,111.021,17.0,3529.0,8188.0,37.0,7.9,50.0,0.0,9.1
2024-11-29T17:52:04.886569,True,0.563,59.817,42.836,42.836,111.021,17.0,3529.0,8188.0,37.0,7.91,50.0,0.0,9.1
2024-11-29T17:52:06.401804,True,0.563,59.817,42.836,42.836,111.021,18.0,3529.0,8188.0,37.0,7.91,50.0,0.0,9.1
2024-11-29T17:52:07.899400,True,0.563,59.817,42.836,42.836,111.021,19.0,3529.0,8188.0,37.0,7.96,50.0,0.0,9.1
2024-11-29T17:52:09.440659,True,0.563,59.817,42.836,42.836,111.021,17.0,3529.0,8188.0,37.0,7.98,50.0,0.0,9.2
2024-11-29T17:52:10.978040,True,0.563,59.817,42.836,42.836,111.021,16.0,3576.0,8188.0,37.0,8.06,50.0,0.0,9.1
2024-11-29T17:52:12.533643,True,0.563,59.817,42.836,42.836,111.021,18.0,3582.0,8188.0,37.0,11.4,50.0,0.0,9.2
2024-11-29T17:52:12.792377,True,0.563,59.817,42.836,42.836,111.021,33.0,3591.0,8188.0,37.0,12.34,50.0,0.0,9.1
2024-11-29T17:52:14.344991,True,0.563,59.817,42.836,42.836,111.021,16.0,3588.0,8188.0,37.0,11.72,50.0,0.0,9.1
2024-11-29T17:52:15.923987,True,0.563,59.817,42.836,42.836,111.021,31.0,3585.0,8188.0,37.0,11.94,50.0,0.0,9.1
2024-11-29T17:52:17.463399,True,0.563,59.817,42.836,42.836,111.021,24.0,3589.0,8188.0,37.0,11.82,50.0,0.0,9.1
2024-11-29T17:52:19.017311,True,0.563,59.817,42.836,42.836,111.021,30.0,3571.0,8188.0,37.0,11.33,50.0,0.0,9.1
