timestamp,game_running,frame_time_ms,fps,fps_1_low,fps_min,fps_max,gpu_utilization,gpu_memory_used,gpu_memory_total,gpu_temperature,gpu_power_draw,fan_speed,total_cpu_usage,total_memory_usage
2024-11-29T16:59:44.396285,False,,,,,,27.0,3811.0,8188.0,42.0,39.23,50.0,0.1,7.6
2024-11-29T16:59:45.440931,False,,,,,,33.0,3817.0,8188.0,43.0,39.44,50.0,0.1,7.6
2024-11-29T16:59:46.488226,False,,,,,,26.0,3808.0,8188.0,42.0,32.47,50.0,0.2,7.6
2024-11-29T16:59:47.532182,False,,,,,,30.0,3812.0,8188.0,41.0,30.05,50.0,0.1,7.6
2024-11-29T16:59:48.578629,False,,,,,,39.0,3812.0,8188.0,42.0,29.52,50.0,0.2,7.6
2024-11-29T16:59:49.624342,False,,,,,,36.0,3809.0,8188.0,42.0,29.93,50.0,0.2,7.6
2024-11-29T16:59:50.712196,False,,,,,,33.0,3809.0,8188.0,43.0,34.26,50.0,0.1,7.6
2024-11-29T16:59:51.753758,False,,,,,,16.0,3808.0,8188.0,42.0,38.95,50.0,0.1,7.6
2024-11-29T16:59:52.812914,False,,,,,,87.0,3808.0,8188.0,42.0,22.88,50.0,0.2,7.6
2024-11-29T16:59:53.866708,False,,,,,,13.0,3807.0,8188.0,42.0,29.31,50.0,0.1,7.6
2024-11-29T16:59:54.915490,False,,,,,,18.0,3807.0,8188.0,42.0,30.67,50.0,0.3,7.6
2024-11-29T16:59:55.963538,False,,,,,,32.0,3807.0,8188.0,42.0,34.08,50.0,0.1,7.6
2024-11-29T16:59:57.012352,False,,,,,,32.0,3809.0,8188.0,42.0,29.34,50.0,0.2,7.6
2024-11-29T16:59:58.059934,False,,,,,,40.0,3811.0,8188.0,44.0,42.91,50.0,0.1,7.6
2024-11-29T16:59:59.104867,False,,,,,,25.0,3815.0,8188.0,43.0,46.4,50.0,0.2,7.6
2024-11-29T17:00:00.157524,False,,,,,,28.0,3813.0,8188.0,43.0,44.89,50.0,0.1,7.6
2024-11-29T17:00:01.200879,False,,,,,,28.0,3813.0,8188.0,42.0,35.32,50.0,0.1,7.6
2024-11-29T17:00:02.247674,False,,,,,,12.0,3813.0,8188.0,41.0,26.37,50.0,0.2,7.6
2024-11-29T17:00:03.293145,False,,,,,,26.0,3813.0,8188.0,41.0,22.98,50.0,0.4,7.6
2024-11-29T17:00:04.338028,False,,,,,,13.0,3813.0,8188.0,41.0,19.04,50.0,0.1,7.6
2024-11-29T17:00:05.380108,False,,,,,,35.0,3813.0,8188.0,41.0,23.6,50.0,0.1,7.6
2024-11-29T17:00:06.428883,False,,,,,,37.0,3813.0,8188.0,41.0,25.58,50.0,0.2,7.6
2024-11-29T17:00:07.475586,False,,,,,,32.0,3813.0,8188.0,41.0,25.56,50.0,0.3,7.6
2024-11-29T17:00:08.516109,False,,,,,,33.0,3813.0,8188.0,41.0,25.46,50.0,0.2,7.6
2024-11-29T17:00:09.561717,False,,,,,,37.0,3813.0,8188.0,41.0,25.47,50.0,0.1,7.6
2024-11-29T17:00:10.609354,False,,,,,,32.0,3813.0,8188.0,41.0,25.56,50.0,0.1,7.6
2024-11-29T17:00:11.650300,False,,,,,,31.0,3813.0,8188.0,41.0,25.62,50.0,0.2,7.6
2024-11-29T17:00:12.690958,False,,,,,,28.0,3813.0,8188.0,41.0,21.47,50.0,0.1,7.6
2024-11-29T17:00:13.736681,False,,,,,,41.0,3813.0,8188.0,41.0,22.99,50.0,0.1,7.6
2024-11-29T17:00:13.674593,False,,,,,,12.0,3813.0,8188.0,41.0,21.08,50.0,0.2,7.6
2024-11-29T17:00:14.716673,False,,,,,,40.0,3813.0,8188.0,41.0,24.09,50.0,0.3,7.6
2024-11-29T17:00:15.760690,False,,,,,,12.0,3813.0,8188.0,41.0,22.68,50.0,0.2,7.6
2024-11-29T17:00:16.807025,False,,,,,,40.0,3813.0,8188.0,41.0,22.49,50.0,0.2,7.6
2024-11-29T17:00:17.851845,False,,,,,,17.0,3813.0,8188.0,41.0,23.24,50.0,0.2,7.6
2024-11-29T17:00:18.921306,False,,,,,,31.0,3813.0,8188.0,41.0,22.06,50.0,0.1,7.6
2024-11-29T17:00:19.988455,False,,,,,,42.0,3813.0,8188.0,41.0,25.59,50.0,0.1,7.6
2024-11-29T17:00:21.059849,False,,,,,,36.0,3812.0,8188.0,41.0,25.61,50.0,0.1,7.6
2024-11-29T17:00:22.129198,False,,,,,,36.0,3812.0,8188.0,41.0,25.63,50.0,0.1,7.6
2024-11-29T17:00:23.168253,False,,,,,,17.0,3812.0,8188.0,40.0,20.81,50.0,0.1,7.6
2024-11-29T17:00:24.203787,False,,,,,,13.0,3812.0,8188.0,40.0,19.26,50.0,0.1,7.6
2024-11-29T17:00:25.244266,False,,,,,,19.0,3812.0,8188.0,40.0,18.77,50.0,0.3,7.6
2024-11-29T17:00:26.309826,False,,,,,,46.0,3812.0,8188.0,40.0,17.54,50.0,0.2,7.6
2024-11-29T17:00:27.380854,False,,,,,,28.0,3812.0,8188.0,40.0,14.76,50.0,0.3,7.6
2024-11-29T17:00:28.448493,False,,,,,,31.0,3812.0,8188.0,42.0,38.99,50.0,0.2,7.6
2024-11-29T17:00:29.517747,False,,,,,,26.0,3812.0,8188.0,43.0,45.33,50.0,0.2,7.6
2024-11-29T17:00:30.585183,False,,,,,,29.0,3812.0,8188.0,42.0,31.45,50.0,0.2,7.6
2024-11-29T17:00:31.652367,False,,,,,,41.0,3812.0,8188.0,41.0,31.84,50.0,0.4,7.6
