timestamp,game_running,frame_time_ms,fps,fps_1_low,fps_min,fps_max,gpu_utilization,gpu_memory_used,gpu_memory_total,gpu_temperature,gpu_power_draw,fan_speed,total_cpu_usage,total_memory_usage
2024-11-29T16:25:55.842454,False,,,,,,22.0,1798.0,8188.0,38.0,20.78,50.0,0.2,7.6
2024-11-29T16:25:56.887716,False,,,,,,59.0,1788.0,8188.0,38.0,16.57,50.0,0.1,7.6
2024-11-29T16:25:57.931046,False,,,,,,21.0,1780.0,8188.0,38.0,21.18,50.0,0.1,7.6
2024-11-29T16:25:58.975009,False,,,,,,24.0,1776.0,8188.0,38.0,20.34,50.0,0.1,7.6
2024-11-29T16:26:00.023034,False,,,,,,45.0,1776.0,8188.0,38.0,15.67,50.0,0.1,7.6
2024-11-29T16:26:01.067300,False,,,,,,21.0,1776.0,8188.0,38.0,16.26,50.0,0.2,7.6
2024-11-29T16:26:02.103374,False,,,,,,20.0,1775.0,8188.0,38.0,17.81,50.0,0.2,7.6
2024-11-29T16:26:03.141916,False,,,,,,45.0,1775.0,8188.0,38.0,14.57,50.0,0.2,7.7
2024-11-29T16:26:04.180681,False,,,,,,33.0,1799.0,8188.0,38.0,18.14,50.0,0.5,7.6
2024-11-29T16:26:05.220351,False,,,,,,26.0,1813.0,8188.0,38.0,17.87,50.0,0.2,7.6
2024-11-29T16:26:06.263390,False,,,,,,25.0,1808.0,8188.0,38.0,21.0,50.0,0.2,7.6
2024-11-29T16:26:07.304193,False,,,,,,46.0,1811.0,8188.0,38.0,18.4,50.0,0.4,7.6
2024-11-29T16:26:08.340866,False,,,,,,26.0,1811.0,8188.0,38.0,18.85,50.0,0.2,7.6
2024-11-29T16:26:09.378679,False,,,,,,19.0,1811.0,8188.0,38.0,20.91,50.0,0.2,7.6
2024-11-29T16:26:10.419788,False,,,,,,20.0,1811.0,8188.0,38.0,18.17,50.0,0.1,7.6
2024-11-29T16:26:11.457124,False,,,,,,26.0,1811.0,8188.0,38.0,20.81,50.0,0.2,7.6
2024-11-29T16:26:12.498763,False,,,,,,21.0,1810.0,8188.0,38.0,17.68,50.0,0.1,7.6
2024-11-29T16:26:13.554095,False,,,,,,41.0,1810.0,8188.0,38.0,15.46,50.0,0.2,7.6
2024-11-29T16:26:14.603264,False,,,,,,26.0,1810.0,8188.0,38.0,16.13,50.0,0.1,7.6
2024-11-29T16:26:15.661135,False,,,,,,30.0,1820.0,8188.0,38.0,18.89,50.0,0.2,7.6
2024-11-29T16:26:16.733287,False,,,,,,25.0,1816.0,8188.0,38.0,27.69,50.0,0.5,7.6
2024-11-29T16:26:17.803542,False,,,,,,20.0,1807.0,8188.0,38.0,27.57,50.0,0.2,7.6
2024-11-29T16:26:18.879623,False,,,,,,17.0,1816.0,8188.0,38.0,27.56,50.0,0.2,7.6
2024-11-29T16:26:19.932393,False,,,,,,24.0,1816.0,8188.0,38.0,20.42,50.0,0.1,7.6
2024-11-29T16:26:20.978553,False,,,,,,19.0,1815.0,8188.0,38.0,18.26,50.0,0.1,7.6
2024-11-29T16:26:22.023854,False,,,,,,20.0,1828.0,8188.0,38.0,20.98,50.0,0.1,7.7
2024-11-29T16:26:23.082376,False,,,,,,32.0,1826.0,8188.0,38.0,17.78,50.0,0.3,7.6
2024-11-29T16:26:23.227854,False,,,,,,23.0,1823.0,8188.0,38.0,19.65,50.0,0.5,7.6
2024-11-29T16:26:24.277990,False,,,,,,28.0,1821.0,8188.0,38.0,24.22,50.0,0.2,7.6
2024-11-29T16:26:25.325660,False,,,,,,25.0,1820.0,8188.0,38.0,22.64,50.0,0.2,7.6
2024-11-29T16:26:26.390128,False,,,,,,25.0,1801.0,8188.0,38.0,18.36,50.0,0.1,7.6
2024-11-29T16:26:27.436968,False,,,,,,29.0,1788.0,8188.0,38.0,20.21,50.0,0.1,7.6
2024-11-29T16:26:28.485317,False,,,,,,21.0,1788.0,8188.0,38.0,21.29,50.0,0.4,7.6
2024-11-29T16:26:29.545887,False,,,,,,26.0,1817.0,8188.0,38.0,17.55,50.0,0.1,7.6
2024-11-29T16:26:30.590381,False,,,,,,25.0,1817.0,8188.0,38.0,18.39,50.0,0.1,7.6
2024-11-29T16:26:31.653518,False,,,,,,19.0,1817.0,8188.0,38.0,21.17,50.0,0.4,7.6
2024-11-29T16:26:32.703854,False,,,,,,44.0,1816.0,8188.0,38.0,16.0,50.0,0.2,7.6
2024-11-29T16:26:33.744807,False,,,,,,21.0,1816.0,8188.0,38.0,18.69,50.0,0.2,7.6
2024-11-29T16:26:34.794917,False,,,,,,21.0,1816.0,8188.0,38.0,20.78,50.0,0.2,7.6
2024-11-29T16:26:35.835059,False,,,,,,25.0,1816.0,8188.0,38.0,17.06,50.0,0.1,7.6
2024-11-29T16:26:36.875869,False,,,,,,20.0,1816.0,8188.0,38.0,16.54,50.0,0.1,7.6
2024-11-29T16:26:37.915776,False,,,,,,20.0,1816.0,8188.0,38.0,20.73,50.0,0.1,7.6
2024-11-29T16:26:38.956169,False,,,,,,25.0,1815.0,8188.0,38.0,18.67,50.0,0.2,7.6
2024-11-29T16:26:40.005889,False,,,,,,22.0,1815.0,8188.0,38.0,17.23,50.0,0.1,7.6
2024-11-29T16:26:41.046811,False,,,,,,21.0,1815.0,8188.0,38.0,16.73,50.0,0.2,7.6
2024-11-29T16:26:42.093925,False,,,,,,23.0,1815.0,8188.0,38.0,20.78,50.0,0.2,7.6
2024-11-29T16:26:43.137546,False,,,,,,41.0,1815.0,8188.0,38.0,16.14,50.0,0.1,7.6
2024-11-29T16:26:44.188508,False,,,,,,20.0,1815.0,8188.0,38.0,17.49,50.0,0.1,7.6
2024-11-29T16:26:45.232080,False,,,,,,22.0,1815.0,8188.0,38.0,20.98,50.0,0.4,7.6
2024-11-29T16:26:46.278270,False,,,,,,21.0,1815.0,8188.0,38.0,17.06,50.0,0.1,7.6
2024-11-29T16:26:47.324959,False,,,,,,20.0,1815.0,8188.0,38.0,17.73,50.0,0.1,7.6
2024-11-29T16:26:48.370667,False,,,,,,52.0,1815.0,8188.0,38.0,15.49,50.0,0.2,7.6
2024-11-29T16:26:49.412937,False,,,,,,20.0,1815.0,8188.0,38.0,20.11,50.0,0.3,7.6
2024-11-29T16:26:50.479234,False,,,,,,42.0,1815.0,8188.0,38.0,19.18,50.0,0.2,7.6
2024-11-29T16:26:51.516969,False,,,,,,55.0,1815.0,8188.0,38.0,16.3,50.0,0.2,7.6
2024-11-29T16:26:52.580984,False,,,,,,21.0,1815.0,8188.0,38.0,20.86,50.0,0.3,7.6
2024-11-29T16:26:53.645145,False,,,,,,42.0,1815.0,8188.0,38.0,19.26,50.0,0.1,7.6
2024-11-29T16:26:54.713450,False,,,,,,22.0,1815.0,8188.0,38.0,17.47,50.0,0.2,7.6
2024-11-29T16:26:54.840371,False,,,,,,21.0,1794.0,8188.0,38.0,24.67,50.0,0.2,7.6
2024-11-29T16:26:55.880374,False,,,,,,28.0,1801.0,8188.0,39.0,27.77,50.0,0.3,7.6
2024-11-29T16:26:56.921679,False,,,,,,21.0,1805.0,8188.0,39.0,27.54,50.0,0.3,7.6
2024-11-29T16:26:57.962501,False,,,,,,20.0,1803.0,8188.0,38.0,23.44,50.0,0.2,7.6
2024-11-29T16:26:59.009351,False,,,,,,31.0,1802.0,8188.0,38.0,18.03,50.0,0.2,7.6
2024-11-29T16:27:00.051567,False,,,,,,22.0,1795.0,8188.0,38.0,25.79,50.0,0.2,7.6
2024-11-29T16:27:01.102105,False,,,,,,22.0,1796.0,8188.0,38.0,23.69,50.0,0.1,7.6
2024-11-29T16:27:02.142141,False,,,,,,31.0,1796.0,8188.0,38.0,19.3,50.0,0.4,7.6
2024-11-29T16:27:03.188853,False,,,,,,20.0,1796.0,8188.0,38.0,20.97,50.0,0.2,7.6
2024-11-29T16:27:04.249853,False,,,,,,43.0,1795.0,8188.0,38.0,17.99,50.0,0.4,7.6
2024-11-29T16:27:05.318908,False,,,,,,19.0,1791.0,8188.0,38.0,17.78,50.0,0.2,7.6
2024-11-29T16:27:06.393724,False,,,,,,42.0,1791.0,8188.0,38.0,16.17,50.0,0.3,7.6
2024-11-29T16:27:07.464475,False,,,,,,24.0,1791.0,8188.0,38.0,19.6,50.0,0.2,7.6
2024-11-29T16:27:08.530832,False,,,,,,26.0,1813.0,8188.0,38.0,20.78,50.0,0.4,7.6
2024-11-29T16:27:09.576302,False,,,,,,16.0,1818.0,8188.0,38.0,20.88,50.0,0.1,7.6
2024-11-29T16:27:10.625934,False,,,,,,24.0,1816.0,8188.0,38.0,21.73,50.0,0.2,7.6
