timestamp,game_running,frame_time_ms,fps,gpu_utilization,gpu_memory_used,gpu_memory_total,gpu_temperature,gpu_power_draw,fan_speed,total_cpu_usage,total_memory_usage
2024-11-28T13:04:04.352566,True,33.33,30.0,33.0,2029.0,8188.0,37.0,11.73,50.0,0.2,7.1
2024-11-28T13:04:05.571430,True,8.33,120.0,10.0,2033.0,8188.0,38.0,26.18,50.0,0.2,7.1
2024-11-28T13:04:06.746672,True,8.33,120.0,24.0,2028.0,8188.0,38.0,26.83,50.0,0.2,7.1
2024-11-28T13:04:07.936649,True,8.33,120.0,21.0,2016.0,8188.0,38.0,29.82,50.0,0.3,7.1
2024-11-28T13:04:09.112460,True,8.33,120.0,19.0,2016.0,8188.0,38.0,27.83,50.0,0.3,7.1
2024-11-28T13:04:10.313636,True,11.11,90.0,27.0,2000.0,8188.0,38.0,27.88,50.0,0.3,7.1
2024-11-28T13:04:11.482203,True,8.33,120.0,17.0,2002.0,8188.0,38.0,23.6,50.0,0.2,7.1
2024-11-28T13:04:12.658276,True,8.33,120.0,22.0,1998.0,8188.0,38.0,28.01,50.0,0.4,7.1
2024-11-28T13:04:13.851338,True,8.33,120.0,23.0,1998.0,8188.0,37.0,16.68,50.0,0.3,7.0
2024-11-28T13:04:15.018824,True,8.33,120.0,24.0,1998.0,8188.0,38.0,24.08,50.0,0.3,7.1
2024-11-28T13:04:16.204636,True,8.33,120.0,21.0,1998.0,8188.0,37.0,26.78,50.0,0.4,7.1
2024-11-28T13:04:17.379205,True,8.33,120.0,27.0,1987.0,8188.0,37.0,20.66,50.0,0.4,7.1
2024-11-28T13:04:18.558501,True,8.33,120.0,22.0,1979.0,8188.0,37.0,21.23,50.0,0.2,7.1
2024-11-28T13:04:19.738085,True,11.11,90.0,44.0,1979.0,8188.0,37.0,15.19,50.0,0.4,7.1
2024-11-28T13:04:20.918671,True,8.33,120.0,20.0,1979.0,8188.0,37.0,21.58,50.0,0.3,7.1
2024-11-28T13:04:22.138547,True,11.11,90.0,44.0,1979.0,8188.0,37.0,17.85,50.0,0.3,7.1
2024-11-28T13:04:23.314208,True,8.33,120.0,19.0,1985.0,8188.0,37.0,21.31,50.0,0.4,7.1
2024-11-28T13:04:24.499635,True,13.33,75.0,45.0,1985.0,8188.0,37.0,20.1,50.0,0.2,7.1
2024-11-28T13:04:25.687715,True,8.33,120.0,22.0,1987.0,8188.0,38.0,27.36,50.0,0.2,7.1
2024-11-28T13:04:26.889834,True,8.33,120.0,20.0,1987.0,8188.0,37.0,26.98,50.0,0.2,7.1
2024-11-28T13:04:28.066453,True,8.33,120.0,22.0,1987.0,8188.0,37.0,19.55,50.0,0.6,7.1
2024-11-28T13:04:29.237037,True,8.33,120.0,21.0,1987.0,8188.0,37.0,16.69,50.0,0.3,7.1
2024-11-28T13:04:30.415350,True,11.11,90.0,44.0,1987.0,8188.0,37.0,16.66,50.0,0.2,7.1
2024-11-28T13:04:31.593980,True,8.33,120.0,20.0,1987.0,8188.0,37.0,20.32,50.0,0.3,7.1
2024-11-28T13:04:32.776096,True,11.11,90.0,53.0,1984.0,8188.0,37.0,20.68,50.0,0.4,7.1
2024-11-28T13:04:33.952033,True,8.33,120.0,22.0,1986.0,8188.0,37.0,22.17,50.0,0.3,7.1
2024-11-28T13:04:35.133452,True,8.33,120.0,27.0,1986.0,8188.0,37.0,20.46,50.0,0.4,7.1
2024-11-28T13:04:34.129958,True,8.33,120.0,43.0,1986.0,8188.0,37.0,15.94,50.0,0.3,7.1
2024-11-28T13:04:35.312060,True,8.33,120.0,27.0,1986.0,8188.0,37.0,22.03,50.0,0.4,7.1
2024-11-28T13:04:36.477830,True,8.33,120.0,22.0,1986.0,8188.0,37.0,19.16,50.0,0.2,7.1
2024-11-28T13:04:37.645656,True,11.11,90.0,50.0,1985.0,8188.0,37.0,16.54,50.0,0.5,7.1
2024-11-28T13:04:38.818097,True,8.33,120.0,21.0,1984.0,8188.0,37.0,22.57,50.0,0.1,7.1
2024-11-28T13:04:39.992708,True,8.33,120.0,21.0,1984.0,8188.0,37.0,20.69,50.0,0.3,7.1
2024-11-28T13:04:41.161280,True,8.33,120.0,18.0,1984.0,8188.0,37.0,20.62,50.0,0.4,7.1
2024-11-28T13:04:42.337726,True,8.33,120.0,22.0,1992.0,8188.0,37.0,21.41,50.0,0.3,7.1
2024-11-28T13:04:43.533325,True,11.11,90.0,53.0,1996.0,8188.0,37.0,15.96,50.0,0.3,7.1
2024-11-28T13:04:44.716534,True,33.33,30.0,89.0,2004.0,8188.0,38.0,19.21,50.0,0.4,7.1
2024-11-28T13:04:45.896982,True,8.33,120.0,26.0,1998.0,8188.0,38.0,29.73,50.0,0.3,7.1
2024-11-28T13:04:47.068594,True,8.33,120.0,22.0,1998.0,8188.0,38.0,28.01,50.0,0.2,7.1
2024-11-28T13:04:48.252165,True,8.33,120.0,29.0,2002.0,8188.0,38.0,30.06,50.0,0.3,7.1
2024-11-28T13:04:49.432299,True,8.33,120.0,23.0,2000.0,8188.0,38.0,30.72,50.0,0.3,7.1
2024-11-28T13:04:50.617000,True,8.33,120.0,34.0,2000.0,8188.0,38.0,25.51,50.0,0.3,7.2
2024-11-28T13:04:51.788752,True,8.33,120.0,27.0,2000.0,8188.0,37.0,19.63,50.0,0.4,7.1
2024-11-28T13:04:52.970731,True,11.11,90.0,29.0,2000.0,8188.0,37.0,19.39,50.0,0.5,7.1
2024-11-28T13:04:54.142167,True,11.11,90.0,34.0,2000.0,8188.0,37.0,19.19,50.0,0.4,7.1
2024-11-28T13:04:55.318656,True,11.11,90.0,37.0,2000.0,8188.0,37.0,19.07,50.0,0.3,7.1
2024-11-28T13:04:56.562800,True,11.11,90.0,40.0,2000.0,8188.0,37.0,19.0,50.0,0.4,7.1
2024-11-28T13:04:57.739116,True,11.11,90.0,45.0,2000.0,8188.0,37.0,19.09,50.0,0.3,7.1
2024-11-28T13:04:58.918753,True,11.11,90.0,47.0,2000.0,8188.0,37.0,19.13,50.0,0.3,7.1
2024-11-28T13:05:00.157039,True,11.11,90.0,54.0,2000.0,8188.0,37.0,19.2,50.0,0.3,7.2
2024-11-28T13:05:01.353127,True,8.33,120.0,53.0,2000.0,8188.0,37.0,19.41,50.0,0.3,7.2
2024-11-28T13:05:02.587873,True,8.33,120.0,29.0,2000.0,8188.0,37.0,19.37,50.0,0.5,7.2
2024-11-28T13:05:03.833947,True,11.11,90.0,35.0,2000.0,8188.0,37.0,19.14,50.0,0.5,7.1
2024-11-28T13:05:05.031114,True,11.11,90.0,37.0,2000.0,8188.0,37.0,19.05,50.0,0.3,7.1
2024-11-28T13:05:04.025870,True,11.11,90.0,40.0,2000.0,8188.0,37.0,19.1,50.0,0.2,7.1
