timestamp,game_running,frame_time_ms,fps,fps_1_low,fps_min,fps_max,gpu_utilization,gpu_memory_used,gpu_memory_total,gpu_temperature,gpu_power_draw,fan_speed,total_cpu_usage,total_memory_usage
2024-11-29T17:12:02.132958,False,,,,,,42.0,2611.0,8188.0,37.0,13.74,50.0,0.4,7.5
2024-11-29T17:12:03.559625,False,,,,,,28.0,2586.0,8188.0,37.0,13.74,50.0,0.1,7.6
2024-11-29T17:12:05.008827,False,,,,,,29.0,2607.0,8188.0,37.0,14.06,50.0,0.0,7.6
2024-11-29T17:12:06.453238,False,,,,,,27.0,2607.0,8188.0,37.0,13.93,50.0,0.1,7.6
2024-11-29T17:12:07.909438,False,,,,,,26.0,2608.0,8188.0,37.0,13.84,50.0,0.1,7.5
2024-11-29T17:12:09.330072,False,,,,,,44.0,2610.0,8188.0,37.0,13.73,50.0,0.1,7.5
2024-11-29T17:12:10.744398,False,,,,,,36.0,2579.0,8188.0,37.0,13.82,50.0,0.3,7.6
2024-11-29T17:12:11.031543,False,,,,,,15.0,2610.0,8188.0,37.0,23.5,50.0,0.2,7.6
2024-11-29T17:12:12.456374,False,,,,,,12.0,2621.0,8188.0,37.0,22.32,50.0,0.4,7.6
2024-11-29T17:12:13.920976,False,,,,,,12.0,2611.0,8188.0,37.0,23.59,50.0,0.1,7.6
2024-11-29T17:12:15.349138,False,,,,,,12.0,2610.0,8188.0,37.0,17.66,50.0,0.2,7.6
2024-11-29T17:12:16.787933,False,,,,,,10.0,2233.0,8188.0,37.0,16.13,50.0,0.0,7.6
2024-11-29T17:12:18.218089,False,,,,,,62.0,2248.0,8188.0,37.0,8.25,50.0,0.1,7.6
2024-11-29T17:12:19.667349,False,,,,,,24.0,2248.0,8188.0,37.0,11.35,50.0,0.2,7.6
2024-11-29T17:12:21.106533,False,,,,,,14.0,2248.0,8188.0,37.0,7.95,50.0,0.1,7.6
2024-11-29T17:12:22.544833,False,,,,,,12.0,2248.0,8188.0,37.0,7.86,50.0,0.1,7.6
2024-11-29T17:12:23.980595,False,,,,,,11.0,2236.0,8188.0,36.0,7.96,50.0,0.1,7.6
2024-11-29T17:12:25.396554,False,,,,,,15.0,2255.0,8188.0,36.0,11.09,50.0,0.0,7.6
2024-11-29T17:12:26.832116,False,,,,,,25.0,2253.0,8188.0,36.0,9.43,50.0,0.1,7.6
2024-11-29T17:12:28.263913,False,,,,,,32.0,2252.0,8188.0,36.0,7.96,50.0,0.3,7.6
2024-11-29T17:12:29.698455,False,,,,,,24.0,2252.0,8188.0,36.0,10.36,50.0,0.2,7.6
2024-11-29T17:12:31.142772,False,,,,,,31.0,2230.0,8188.0,36.0,10.0,50.0,0.1,7.6
2024-11-29T17:12:32.556999,False,,,,,,42.0,2253.0,8188.0,36.0,7.79,50.0,0.1,7.6
2024-11-29T17:12:33.997106,False,,,,,,22.0,2256.0,8188.0,36.0,7.94,50.0,0.2,7.6
2024-11-29T17:12:35.416663,False,,,,,,18.0,2256.0,8188.0,36.0,7.97,50.0,0.2,7.6
2024-11-29T17:12:36.851198,False,,,,,,39.0,2261.0,8188.0,36.0,7.95,50.0,0.3,7.6
2024-11-29T17:12:38.293780,False,,,,,,20.0,2239.0,8188.0,36.0,10.65,50.0,0.1,7.6
2024-11-29T17:12:39.713632,False,,,,,,21.0,2255.0,8188.0,36.0,10.14,50.0,0.1,7.6
2024-11-29T17:12:41.148845,False,,,,,,49.0,2251.0,8188.0,36.0,8.22,50.0,0.3,7.6
2024-11-29T17:12:42.584006,False,,,,,,26.0,2253.0,8188.0,36.0,11.62,50.0,0.1,7.6
2024-11-29T17:12:42.934234,False,,,,,,26.0,2257.0,8188.0,36.0,10.4,50.0,0.1,7.6
2024-11-29T17:12:44.352858,False,,,,,,13.0,2229.0,8188.0,36.0,11.31,50.0,0.3,7.6
2024-11-29T17:12:45.775844,False,,,,,,29.0,2225.0,8188.0,36.0,10.16,50.0,0.2,7.6
2024-11-29T17:12:47.224511,False,,,,,,12.0,2238.0,8188.0,36.0,10.19,50.0,0.1,7.6
2024-11-29T17:12:48.670603,False,,,,,,39.0,2236.0,8188.0,36.0,7.76,50.0,0.2,7.6
2024-11-29T17:12:50.085671,False,,,,,,20.0,2235.0,8188.0,36.0,7.81,50.0,0.1,7.6
2024-11-29T17:12:51.547334,False,,,,,,14.0,2220.0,8188.0,36.0,7.66,50.0,0.2,7.6
2024-11-29T17:12:53.051445,False,,,,,,19.0,2207.0,8188.0,36.0,8.82,50.0,0.2,7.6
2024-11-29T17:12:54.533550,False,,,,,,12.0,2249.0,8188.0,36.0,11.54,50.0,0.1,7.6
2024-11-29T17:12:56.029628,False,,,,,,9.0,2259.0,8188.0,36.0,14.19,50.0,0.2,7.6
2024-11-29T17:12:57.474637,False,,,,,,9.0,2257.0,8188.0,37.0,26.24,50.0,0.4,7.6
2024-11-29T17:12:58.926719,False,,,,,,14.0,2246.0,8188.0,37.0,25.71,50.0,0.1,7.6
2024-11-29T17:13:00.354539,False,,,,,,5.0,2211.0,8188.0,36.0,15.85,50.0,0.3,7.6
2024-11-29T17:13:01.751448,False,,,,,,10.0,2239.0,8188.0,36.0,11.91,50.0,0.0,7.6
2024-11-29T17:13:03.171531,False,,,,,,19.0,2239.0,8188.0,36.0,10.1,50.0,0.1,7.6
2024-11-29T17:13:04.600034,False,,,,,,23.0,2239.0,8188.0,36.0,7.82,50.0,0.3,7.6
2024-11-29T17:13:06.009030,False,,,,,,27.0,2234.0,8188.0,36.0,10.62,50.0,0.1,7.6
2024-11-29T17:13:07.436580,False,,,,,,28.0,2217.0,8188.0,36.0,9.79,50.0,0.1,7.6
2024-11-29T17:13:08.862802,False,,,,,,10.0,2241.0,8188.0,36.0,10.39,50.0,0.1,7.6
2024-11-29T17:13:10.332659,False,,,,,,28.0,2245.0,8188.0,36.0,10.4,50.0,0.1,7.6
2024-11-29T17:13:11.789337,False,,,,,,11.0,2246.0,8188.0,36.0,11.4,50.0,0.3,7.6
2024-11-29T17:13:13.230464,False,,,,,,28.0,2246.0,8188.0,36.0,8.67,50.0,0.2,7.6
2024-11-29T17:13:13.553226,False,,,,,,13.0,2218.0,8188.0,36.0,7.97,50.0,0.1,7.6
2024-11-29T17:13:15.451296,False,,,,,,24.0,2247.0,8188.0,36.0,10.73,50.0,0.1,7.6
2024-11-29T17:13:16.885545,False,,,,,,12.0,2246.0,8188.0,36.0,10.16,50.0,0.2,7.6
2024-11-29T17:13:18.284228,False,,,,,,14.0,2246.0,8188.0,36.0,11.46,50.0,0.1,7.6
2024-11-29T17:13:19.705976,False,,,,,,11.0,2234.0,8188.0,36.0,8.09,50.0,0.1,7.6
2024-11-29T17:13:21.113778,False,,,,,,9.0,2227.0,8188.0,37.0,25.78,50.0,0.0,7.6
2024-11-29T17:13:22.522942,False,,,,,,6.0,2240.0,8188.0,37.0,25.92,50.0,0.1,7.6
2024-11-29T17:13:23.927236,False,,,,,,9.0,2240.0,8188.0,36.0,17.59,50.0,0.0,7.6
2024-11-29T17:13:25.363384,False,,,,,,12.0,2239.0,8188.0,36.0,11.4,50.0,0.1,7.6
2024-11-29T17:13:26.804097,False,,,,,,12.0,2239.0,8188.0,36.0,9.47,50.0,0.0,7.6
2024-11-29T17:13:28.231415,False,,,,,,8.0,2225.0,8188.0,36.0,11.19,50.0,0.2,7.6
2024-11-29T17:13:29.669420,False,,,,,,23.0,2245.0,8188.0,36.0,10.45,50.0,0.0,7.6
2024-11-29T17:13:31.103097,False,,,,,,28.0,2245.0,8188.0,36.0,9.95,50.0,0.3,7.6
2024-11-29T17:13:32.547262,False,,,,,,78.0,2248.0,8188.0,36.0,8.44,50.0,0.2,7.6
2024-11-29T17:13:33.960389,False,,,,,,4.0,2246.0,8188.0,37.0,29.65,50.0,0.3,7.6
2024-11-29T17:13:35.355660,False,,,,,,7.0,2225.0,8188.0,36.0,15.33,50.0,0.4,7.6
2024-11-29T17:13:36.754426,False,,,,,,54.0,2246.0,8188.0,36.0,8.09,50.0,0.3,7.6
2024-11-29T17:13:38.182989,False,,,,,,9.0,2244.0,8188.0,37.0,21.09,50.0,0.2,7.6
2024-11-29T17:13:39.582865,False,,,,,,3.0,2243.0,8188.0,37.0,25.92,50.0,0.2,7.6
2024-11-29T17:13:41.009443,False,,,,,,10.0,2243.0,8188.0,36.0,24.28,50.0,0.1,7.6
2024-11-29T17:13:42.444299,False,,,,,,28.0,2221.0,8188.0,36.0,11.88,50.0,0.2,7.6
2024-11-29T17:13:43.848771,False,,,,,,10.0,2594.0,8188.0,37.0,18.97,50.0,0.0,7.6
2024-11-29T17:13:45.251653,False,,,,,,14.0,2600.0,8188.0,37.0,27.87,50.0,0.3,7.6
2024-11-29T17:13:45.569706,False,,,,,,16.0,2600.0,8188.0,36.0,22.87,50.0,0.1,7.6
2024-11-29T17:13:46.989664,False,,,,,,23.0,2599.0,8188.0,36.0,13.71,50.0,0.3,7.6
2024-11-29T17:13:48.428755,False,,,,,,22.0,2588.0,8188.0,36.0,13.41,50.0,0.3,7.7
2024-11-29T17:13:49.844029,False,,,,,,34.0,2593.0,8188.0,36.0,13.46,50.0,0.2,7.6
2024-11-29T17:13:51.270529,False,,,,,,34.0,2593.0,8188.0,36.0,13.05,50.0,0.1,7.6
2024-11-29T17:13:52.713915,False,,,,,,36.0,2593.0,8188.0,36.0,13.09,50.0,0.1,7.6
2024-11-29T17:13:54.162186,False,,,,,,27.0,2593.0,8188.0,36.0,13.53,50.0,0.1,7.6
2024-11-29T17:13:55.610416,False,,,,,,22.0,2583.0,8188.0,36.0,13.1,50.0,0.2,7.6
2024-11-29T17:13:57.038480,False,,,,,,70.0,2594.0,8188.0,36.0,13.68,50.0,0.2,7.6
2024-11-29T17:13:58.507441,False,,,,,,6.0,2596.0,8188.0,37.0,27.41,50.0,0.1,7.6
2024-11-29T17:13:59.908316,False,,,,,,5.0,2596.0,8188.0,37.0,27.33,50.0,0.1,7.6
2024-11-29T17:14:01.320068,False,,,,,,9.0,2596.0,8188.0,37.0,20.08,50.0,0.0,7.6
2024-11-29T17:14:02.736488,False,,,,,,29.0,2589.0,8188.0,36.0,15.97,50.0,0.3,7.6
2024-11-29T17:14:04.159279,False,,,,,,28.0,2593.0,8188.0,36.0,13.22,50.0,0.0,7.6
2024-11-29T17:14:05.592522,False,,,,,,23.0,2597.0,8188.0,36.0,13.17,50.0,0.3,7.6
2024-11-29T17:14:07.017938,False,,,,,,25.0,2598.0,8188.0,36.0,13.37,50.0,0.2,7.6
2024-11-29T17:14:08.421604,False,,,,,,26.0,2598.0,8188.0,36.0,13.14,50.0,0.3,7.6
2024-11-29T17:14:09.853823,False,,,,,,30.0,2598.0,8188.0,36.0,13.04,50.0,0.0,7.6
2024-11-29T17:14:11.251926,False,,,,,,43.0,2594.0,8188.0,36.0,12.59,50.0,0.1,7.6
2024-11-29T17:14:12.671103,False,,,,,,20.0,2590.0,8188.0,36.0,13.04,50.0,0.3,7.6
2024-11-29T17:14:14.085307,False,,,,,,24.0,2591.0,8188.0,36.0,12.53,50.0,0.2,7.6
2024-11-29T17:14:15.517978,False,,,,,,20.0,2591.0,8188.0,36.0,13.0,50.0,0.1,7.6
2024-11-29T17:14:15.792984,False,,,,,,5.0,2591.0,8188.0,37.0,24.11,50.0,0.2,7.6
2024-11-29T17:14:17.192362,False,,,,,,16.0,2598.0,8188.0,37.0,23.23,50.0,0.1,7.6
2024-11-29T17:14:18.629630,False,,,,,,22.0,2592.0,8188.0,36.0,14.78,50.0,0.2,7.6
2024-11-29T17:14:20.057893,False,,,,,,21.0,2592.0,8188.0,36.0,13.14,50.0,0.1,7.6
2024-11-29T17:14:21.465440,False,,,,,,20.0,2592.0,8188.0,36.0,12.98,50.0,0.2,7.6
