timestamp,game_running,frame_time_ms,fps,fps_1_low,fps_min,fps_max,gpu_utilization,gpu_memory_used,gpu_memory_total,gpu_temperature,gpu_power_draw,fan_speed,total_cpu_usage,total_memory_usage
2024-11-29T17:38:09.996166,True,0.563,59.817,42.836,42.836,111.021,31.0,3522.0,8188.0,41.0,8.1,0.0,1.4,8.5
2024-11-29T17:38:11.493367,True,0.563,59.817,42.836,42.836,111.021,16.0,3522.0,8188.0,41.0,7.98,0.0,0.3,8.6
2024-11-29T17:38:12.971177,True,0.563,59.817,42.836,42.836,111.021,37.0,3522.0,8188.0,41.0,7.79,0.0,0.4,8.6
2024-11-29T17:38:14.493827,True,0.563,59.817,42.836,42.836,111.021,28.0,3495.0,8188.0,41.0,9.22,0.0,0.3,8.5
2024-11-29T17:38:15.989227,True,0.563,59.817,42.836,42.836,111.021,36.0,3501.0,8188.0,41.0,12.45,0.0,0.3,8.6
2024-11-29T17:38:17.457897,True,0.563,59.817,42.836,42.836,111.021,9.0,3508.0,8188.0,42.0,26.37,0.0,0.6,8.6
2024-11-29T17:38:18.939104,True,0.563,59.817,42.836,42.836,111.021,6.0,3504.0,8188.0,42.0,26.44,0.0,0.3,8.6
2024-11-29T17:38:20.439287,True,0.563,59.817,42.836,42.836,111.021,8.0,3499.0,8188.0,41.0,14.73,0.0,0.3,8.6
2024-11-29T17:38:21.952172,True,0.563,59.817,42.836,42.836,111.021,12.0,3499.0,8188.0,41.0,11.77,0.0,0.2,8.6
2024-11-29T17:38:23.467147,True,0.563,59.817,42.836,42.836,111.021,16.0,3499.0,8188.0,41.0,8.54,0.0,0.3,8.6
2024-11-29T17:38:24.974502,True,0.563,59.817,42.836,42.836,111.021,17.0,3499.0,8188.0,41.0,7.78,0.0,0.7,8.6
2024-11-29T17:38:26.465879,True,0.563,59.817,42.836,42.836,111.021,18.0,3499.0,8188.0,41.0,7.86,0.0,0.2,8.6
2024-11-29T17:38:28.007193,True,0.563,59.817,42.836,42.836,111.021,18.0,3499.0,8188.0,41.0,7.81,0.0,0.3,8.6
2024-11-29T17:38:29.527076,True,0.563,59.817,42.836,42.836,111.021,18.0,3499.0,8188.0,41.0,7.75,0.0,0.2,8.6
2024-11-29T17:38:31.027493,True,0.563,59.817,42.836,42.836,111.021,19.0,3496.0,8188.0,41.0,7.84,0.0,0.3,8.6
2024-11-29T17:38:32.503270,True,0.563,59.817,42.836,42.836,111.021,19.0,3496.0,8188.0,41.0,7.86,0.0,0.4,8.6
2024-11-29T17:38:33.977299,True,0.563,59.817,42.836,42.836,111.021,18.0,3496.0,8188.0,41.0,7.9,0.0,0.2,8.6
2024-11-29T17:38:35.448694,True,0.563,59.817,42.836,42.836,111.021,10.0,3496.0,8188.0,42.0,10.55,0.0,0.6,8.6
2024-11-29T17:38:36.924377,True,0.563,59.817,42.836,42.836,111.021,40.0,3496.0,8188.0,42.0,10.39,0.0,0.3,8.6
2024-11-29T17:38:38.398567,True,0.563,59.817,42.836,42.836,111.021,9.0,3496.0,8188.0,42.0,22.91,0.0,0.3,8.6
2024-11-29T17:38:39.865246,True,0.563,59.817,42.836,42.836,111.021,4.0,3497.0,8188.0,43.0,26.53,0.0,0.6,8.6
2024-11-29T17:38:40.136733,True,0.563,59.817,42.836,42.836,111.021,4.0,3497.0,8188.0,43.0,26.59,0.0,0.6,8.6
2024-11-29T17:38:41.605601,True,0.563,59.817,42.836,42.836,111.021,8.0,3497.0,8188.0,42.0,11.93,0.0,0.6,8.6
2024-11-29T17:38:43.108097,True,0.563,59.817,42.836,42.836,111.021,11.0,3497.0,8188.0,42.0,11.7,0.0,0.3,8.6
2024-11-29T17:38:44.615856,True,0.563,59.817,42.836,42.836,111.021,17.0,3497.0,8188.0,42.0,7.87,0.0,0.7,8.6
