timestamp,game_running,frame_time_ms,fps,fps_1_low,fps_min,fps_max,gpu_utilization,gpu_memory_used,gpu_memory_total,gpu_temperature,gpu_power_draw,fan_speed,total_cpu_usage,total_memory_usage
2024-11-29T17:34:25.080071,True,0.563,59.817,42.836,42.836,111.021,30.0,3525.0,8188.0,36.0,9.05,50.0,1.5,7.6
2024-11-29T17:34:26.570486,True,0.563,59.817,42.836,42.836,111.021,32.0,3525.0,8188.0,36.0,7.85,50.0,0.1,7.6
2024-11-29T17:34:28.062307,True,0.563,59.817,42.836,42.836,111.021,16.0,3525.0,8188.0,36.0,10.71,50.0,0.2,7.6
2024-11-29T17:34:29.532767,True,0.563,59.817,42.836,42.836,111.021,27.0,3525.0,8188.0,36.0,9.53,50.0,0.1,7.6
2024-11-29T17:34:31.043208,True,0.563,59.817,42.836,42.836,111.021,14.0,3525.0,8188.0,36.0,9.79,50.0,0.1,7.7
2024-11-29T17:34:31.352561,True,0.563,59.817,42.836,42.836,111.021,73.0,3508.0,8188.0,36.0,10.99,50.0,0.1,7.6
2024-11-29T17:34:32.874666,True,0.563,59.817,42.836,42.836,111.021,11.0,3485.0,8188.0,37.0,24.58,50.0,0.2,7.7
2024-11-29T17:34:34.368569,True,0.563,59.817,42.836,42.836,111.021,4.0,3486.0,8188.0,37.0,25.53,50.0,0.1,7.6
2024-11-29T17:34:35.835787,True,0.563,59.817,42.836,42.836,111.021,15.0,3485.0,8188.0,37.0,19.01,50.0,0.1,7.6
2024-11-29T17:34:37.328643,True,0.563,59.817,42.836,42.836,111.021,10.0,3483.0,8188.0,36.0,11.54,50.0,0.1,7.6
2024-11-29T17:34:38.784534,True,0.563,59.817,42.836,42.836,111.021,14.0,3479.0,8188.0,36.0,10.13,50.0,0.3,7.6
2024-11-29T17:34:40.303286,True,0.563,59.817,42.836,42.836,111.021,48.0,3522.0,8188.0,36.0,7.88,50.0,0.2,7.6
2024-11-29T17:34:41.766495,True,0.563,59.817,42.836,42.836,111.021,11.0,3521.0,8188.0,36.0,11.47,50.0,0.1,7.7
2024-11-29T17:34:43.246814,True,0.563,59.817,42.836,42.836,111.021,28.0,3500.0,8188.0,36.0,9.27,50.0,0.3,7.7
2024-11-29T17:34:44.762208,True,0.563,59.817,42.836,42.836,111.021,57.0,3508.0,8188.0,36.0,8.57,50.0,0.2,7.6
2024-11-29T17:34:46.312203,True,0.563,59.817,42.836,42.836,111.021,15.0,3474.0,8188.0,36.0,11.71,50.0,0.3,7.6
