timestamp,game_running,frame_time_ms,fps,fps_1_low,fps_min,fps_max,gpu_utilization,gpu_memory_used,gpu_memory_total,gpu_temperature,gpu_power_draw,fan_speed,total_cpu_usage,total_memory_usage
2024-11-29T17:09:28.728769,False,,,,,,24.0,3741.0,8188.0,37.0,12.83,50.0,0.9,8.1
2024-11-29T17:09:29.773045,False,,,,,,32.0,3741.0,8188.0,37.0,12.85,50.0,0.3,8.1
2024-11-29T17:09:30.811173,False,,,,,,22.0,3741.0,8188.0,37.0,12.55,50.0,0.3,8.1
2024-11-29T17:09:31.849100,False,,,,,,18.0,3741.0,8188.0,37.0,11.87,50.0,0.2,8.1
2024-11-29T17:09:32.912808,False,,,,,,28.0,3741.0,8188.0,37.0,13.07,50.0,0.1,8.1
2024-11-29T17:09:33.962976,False,,,,,,19.0,3741.0,8188.0,37.0,12.92,50.0,0.3,8.1
2024-11-29T17:09:35.032460,False,,,,,,63.0,3741.0,8188.0,37.0,11.7,50.0,0.3,8.1
2024-11-29T17:09:34.991339,False,,,,,,18.0,3741.0,8188.0,37.0,12.95,50.0,0.4,8.1
