timestamp,game_running,frame_time_ms,fps,gpu_utilization,gpu_memory_used,gpu_memory_total,gpu_temperature,gpu_power_draw,fan_speed,total_cpu_usage,total_memory_usage
2024-11-27T15:39:25.722746,True,75.77272727272728,13.19736052789442,43.0,1984.0,8188.0,40.0,7.28,0.0,2.6,6.8
2024-11-27T15:39:27.692157,True,98.05882352941178,10.197960407918414,23.0,1984.0,8188.0,40.0,7.22,0.0,0.3,6.8
2024-11-27T15:39:29.652939,True,43.86842105263159,22.795440911817632,27.0,1984.0,8188.0,40.0,7.32,0.0,0.5,6.8
2024-11-27T15:39:31.650787,True,104.18750000000001,9.598080383923214,18.0,1984.0,8188.0,40.0,7.07,0.0,0.4,6.9
2024-11-27T15:39:33.608591,True,42.74358974358975,23.395320935812833,15.0,1984.0,8188.0,40.0,7.11,0.0,0.3,6.9
2024-11-27T15:39:35.566333,True,111.13333333333335,8.998200359928013,28.0,1984.0,8188.0,40.0,7.14,0.0,0.4,6.9
2024-11-27T15:39:37.541316,True,47.62857142857143,20.995800839832032,13.0,1984.0,8188.0,40.0,7.2,0.0,0.4,6.9
2024-11-27T15:39:38.337985,True,98.05882352941178,10.197960407918414,40.0,1984.0,8188.0,40.0,7.1,0.0,0.5,6.9
2024-11-27T15:39:40.295771,True,79.3809523809524,12.597480503899218,12.0,1984.0,8188.0,41.0,7.14,0.0,0.4,6.9
2024-11-27T15:39:42.256680,True,111.13333333333335,8.998200359928013,38.0,1984.0,8188.0,41.0,7.04,0.0,0.2,6.9
2024-11-27T15:39:44.184980,True,128.23076923076925,7.798440311937611,12.0,1984.0,8188.0,41.0,7.09,0.0,0.3,6.9
2024-11-27T15:39:46.109510,True,111.13333333333335,8.998200359928013,15.0,1984.0,8188.0,41.0,7.02,0.0,0.2,6.9
2024-11-27T15:39:48.080427,True,333.40000000000003,2.9994001199760043,44.0,1973.0,8188.0,41.0,7.25,0.0,0.3,6.9
2024-11-27T15:39:50.070044,True,185.22222222222223,5.398920215956808,9.0,1973.0,8188.0,42.0,26.65,0.0,0.3,6.9
2024-11-27T15:39:52.025645,True,208.37500000000003,4.799040191961607,5.0,1973.0,8188.0,41.0,22.81,0.0,0.3,6.9
2024-11-27T15:39:53.979208,True,555.6666666666667,1.7996400719856027,27.0,1949.0,8188.0,42.0,12.44,0.0,0.4,6.9
2024-11-27T15:39:55.890476,True,555.6666666666667,1.7996400719856027,3.0,1949.0,8188.0,42.0,26.39,0.0,0.5,6.9
2024-11-27T15:39:57.971621,False,0,0,9.0,1948.0,8188.0,42.0,26.36,0.0,1.8,7.1
